query,publishedAt,duration_min,title,channelTitle,url,description
тцк,2025-10-26T19:29:11Z,1.57,Лихо убежал от ТЦК🤣 #полиция #тцк #тцксп #тцктасп,Правовое Государство,https://www.youtube.com/watch?v=W4Wmmf5LijA,"Станьте спонсором канала, и вы получите доступ к эксклюзивным бонусам. Подробнее: ..."
тцк,2025-10-26T19:00:47Z,1.87,🔥 Военный Против ТЦК 😡 #остановила_полиция #патрульная_полиция #полиция_украина #полиция #харьков,Правовое Государство,https://www.youtube.com/watch?v=gy9h41TFUYo,"Станьте спонсором канала, и вы получите доступ к эксклюзивным бонусам. Подробнее: ..."
тцк,2025-10-26T14:20:16Z,0.27,Чому гопніки не воюють? #тцк #гопніки #юмор,POLUPRAVDA ,https://www.youtube.com/watch?v=mwJQl0ky3SQ,
тцк,2025-10-26T13:00:05Z,0.1,"ТЦК може мобілізувати по бєспрєдєлу будь кого, провівши всі процедури",Світло в вірі shorts,https://www.youtube.com/watch?v=0vcLTtiv65U,"Якщо Ви бажаєте Фінансово підтримати канал 1,2,5,10 грн це вже підтримка для нас! Дякуємо! Mono банк 4441 1110 4246 ..."
тцк,2025-10-26T11:01:02Z,0.67,Україна 2025 #тцк #згідно32 #розшук #пильнийдніпрянин,Пильний Дніпрянин,https://www.youtube.com/watch?v=VtAuE_6hPqg,PoliceofDnipro Україна 2025 #тцк #згідно32 #розшук #пильнийдніпрянин #поліція #мобілізація #воєннийстан #бусифікація ...
тцк,2025-10-26T11:01:41Z,0.28,НІЧОГО НЕ ЗНАЮ! ТЦК + Поліція Зупинили Вранці | Перевірка Документів,Legal Land,https://www.youtube.com/watch?v=wyuv5czRqhs,ТЦК #Поліція #ПеревіркаДокументів #Мобілізація #ПраваГромадян ⚠️ Працівники ТЦК разом з патрульною поліцією ...
тцк,2025-10-26T08:05:02Z,0.17,#тцк #мобілізація #гуморукраїнською #мемиукраїнською #жартиукраїнською #гумор #прикол #україна,Yaten,https://www.youtube.com/watch?v=-WymbJSTK3k,
тцк,2025-10-26T07:00:43Z,0.93,⚡️Отримав бронюванняі втік закордон 😱 #україна #мобілізація #тцк #новини #війна #новиниукраїни,ALL ,https://www.youtube.com/watch?v=cBibUKwiBHc,
тцк,2025-10-25T15:55:00Z,0.4,Відмова показати документи ТЦК у маршрутці! Що буде? ⚠️,Legal Land,https://www.youtube.com/watch?v=DSd6ZiE4nLw,кандал у маршрутці Дніпра: чоловік відмовляється показувати документи працівникам ТЦК. Чи законна така відмова?
тцк беспредел,2025-10-25T13:07:44Z,8.15,ПРОЛОМИЛИ ГОЛОВУ В КИЕВСКОМ ТЦК 😡😡😡,ВЫЖИТЬ В УКРАИНЕ ,https://www.youtube.com/watch?v=kEOi8QBAmQ4,ПРАВДА ОТ ВЕТЕРАНА АЙДАР.
тцк,2025-10-25T12:01:03Z,4.08,Гоп-СТОП - це Справедливо! 🫣 #тцк #пильнийдніпрянин ,Пильний Дніпрянин,https://www.youtube.com/watch?v=U3VBCgg9ots,https://policeofdnipro.mssg.me/ Рівень довіри населення до поліції є основним критерієм оцінки ефективності діяльності ...
тцк,2025-10-25T11:15:06Z,9.58,"Если все видео о ТЦК — подделка, то кто мы тогда?!",Морской юрист Николай Гольбин,https://www.youtube.com/watch?v=n-xGyFh-JIg,"Подписывайтесь на телеграм канал https://t.me/NikolayGolbin ◇ Мы все с вами живем в матрице и все, что мы видим вокруг ..."
тцк,2025-10-25T11:01:47Z,0.4,ТЦК вимагають виключити телефон — адвокат викликає поліцію,Legal Land,https://www.youtube.com/watch?v=SFpP3Fs2LBg,"""ТЕЛЕФОН ВИКЛЮЧИ!"" — ТЦК VS АДВОКАТ ""Прийміть адвокатський запит!"" ""Викликайте поліцію!"" ТЦК ..."
тцк,2025-10-25T10:36:19Z,2.97,"&quot;Не чекайте, коли вас затримають&quot;. Миколаївський ТЦК зустрівся з мобілізованими",Суспільне Миколаїв,https://www.youtube.com/watch?v=S1ewS3Zl8jM,тцк #армія #мобілізація #люди #військо Віктор Мамчур — начальник відділу підтримки персоналу Миколаївського обласного ...
тцк,2025-10-25T10:00:02Z,0.43,⚡️Мобілізація жінок 😱 #україна #мобілізація #тцк #новини #війна #новиниукраїни,ALL ,https://www.youtube.com/watch?v=0BbpA6pPilw,
тцк беспредел,2025-10-25T09:54:15Z,0.18,🤬 ТЦКшник Дал По Почкам 🔥 #полиция #тцк,Правовое Государство,https://www.youtube.com/watch?v=kwBmQJEt-2s,"Станьте спонсором канала, и вы получите доступ к эксклюзивным бонусам. Подробнее: ..."
тцк,2025-10-25T08:08:49Z,0.9,Як зняти порушення та розшук ТЦК без суду #адвокат #мобілізація,Мир права,https://www.youtube.com/watch?v=c5lHEXq1ar8,Для запису на консультацію ПИШІТЬ Viber/Telegram/WhatsApp 0️⃣9️⃣5️⃣5️⃣6️⃣0️⃣7️⃣2️⃣4️⃣6️⃣ .
тцк,2025-10-25T08:00:58Z,1.35,⚡️ТЦК-не потрібно ? Онлайн?ЗМІНИ У ОТРИМАННІ ВІДСТРОЧКИ 😱 #україна #мобілізація #тцк #новини #війна,ALL ,https://www.youtube.com/watch?v=rm2CkFlidO0,
тцк,2025-10-25T07:30:53Z,1.02,⚡️ЛЮДЕЙ БʼЮТЬ В ТЦК?? #війна #україна #зсу #мобілізація #тцк #сзч #жах #війна #фронт,СУПЕРПОЗИЦІЯ,https://www.youtube.com/watch?v=nPrIDjUNy2A,
тцк беспредел,2025-10-25T06:08:15Z,8.4,В ОДЕССЕ НАЧАЛСЯ АД! ВЗОРВАЛ ГРАНАТОЙ ТЦК! ВСЕ БАНДИТЫ ОДЕССЫ В ТЦК! РОБОТЫ МАССОВО ЗАМЕНЯЮТ ЛЮДЕЙ!,NEMO,https://www.youtube.com/watch?v=46_WbTOYzDg,
тцк,2025-10-25T06:00:50Z,1.45,⚡️ТЦК не гірше Ісуса зцілюють людей 😱 #україна #мобілізація #тцк #новини #війна #новиниукраїни,ALL ,https://www.youtube.com/watch?v=xn0PEq_o_zU,
тцк,2025-10-25T05:15:00Z,10.25,💣У МОРЗІ АЖ ПОПАДАЛИ! Ось що показав розтин. ТЦК не встигли ЗАМЕСТИ СЛІДИ. Причина вбивства ШОКУЄ,Фабрика новин,https://www.youtube.com/watch?v=3P-8Kf9FE_c,"Підписуйтесь на наш канал https://cutt.ly/CZ0xCGT Смерть у ТЦК Києва, кома після ВЛК, мобілізація прямо з катафалка і ..."
тцк,2025-10-25T04:00:19Z,1.57,⚡️ТЦК ЖИТОМИРЩИНІ ЧОЛОВІК ВІДМОВИВСЯ ВІД МОБІЛІЗАЦІЇ😱 #україна#мобілізація#тцк#новини#новиниукраїни,ALL ,https://www.youtube.com/watch?v=9BdjIwtMQpY,
тцк беспредел,2025-10-24T17:24:27Z,8.43,Беспредел ТЦК и незаконная мобилизация - свежая подборка,Недомобилизованный Украинец,https://www.youtube.com/watch?v=0F7bVAJ8kIU,"Встречайте свежий выпуск с нашей подборкой незаконных действий сотрудников ТЦК и полиции, реальные эпизоды ..."
тцк,2025-10-24T17:06:00Z,0.28,Мобілізація: Чи мають право ТЦК перевіряти телефон? 📱⚖️,Legal Land,https://www.youtube.com/watch?v=Bb3muFvIAzo,Поліція вимагає відкрити телефон під час перевірки ТЦК. Чи законна така вимога? ⚖️ #тцк #правагромадян ...
тцк,2025-10-24T16:45:08Z,8.5,"СМЕРТЬ у ТЦК! Нові обставини ТРАГЕДІЇ. Послухайте, що говорить ВІЙСЬККОМАТ. НЕГАЙНА реакція",24 Канал,https://www.youtube.com/watch?v=otNJKbsqqSc,"У Києві чоловіка мобілізували, але наступного дня він опинився в лікарні із серйозною травмою. Як він її отримав ..."
тцк,2025-10-24T16:10:34Z,0.45,Ужасная трагедия: Тренера забили насмерть в ТЦК,Yuri Kudryavtsev,https://www.youtube.com/watch?v=Eoa3PToodbE,Ужасная трагедия: Тренера забили насмерть в ТЦК#Кропивницкий #Трагедия #СмертьТренера #Новости #Общество ...
тцк,2025-10-24T15:54:21Z,0.95,Тоха и ТЦК #тохат2х2 #тцк #мем #memes,KOLiAN,https://www.youtube.com/watch?v=7FztA6E7INE,
тцк,2025-10-24T14:31:00Z,0.33,Чоловік звинуватив ТЦК у тероризмі! Шокуюча заява 🛑,Legal Land,https://www.youtube.com/watch?v=1LSP5VrSyuE,Чоловік звинуватив ТЦК у тероризмі під час вручення повістки. Чи законні такі заяви? #тцк #повісткатцк #мобілізація ...
тцк,2025-10-24T13:31:25Z,0.67,"⚡&quot;Майже всі відео з ТЦК - це ДІПФЕЙКИ, створені штучним інтелектом&quot; - ПОТУРАЄВ",КИЇВ24 | Телеканал Київ  ,https://www.youtube.com/watch?v=K-_-_rkpCDg,Підписуйтесь на наш YouTube-канал: https://www.youtube.com/channel/UCcjer2fP4gm72s__h8nqYIQ?sub_confirmation=1 ...
тцк,2025-10-24T13:23:00Z,0.1,🚨 99% відео ТЦК — не правдиві! #ТЦК #зсу #Потураєв,Україна Молиться,https://www.youtube.com/watch?v=Ht_mqK207bM,"Голова комітету ВР Микита Потураєв заявив, що ""практично всі відео з ТЦК — підробка"". Він стверджує, що ці ролики є ..."
тцк,2025-10-24T13:12:39Z,1.52,🇺🇦Украинцы ОЧЕНЬ любят ТЦК #украина #россия #рекомендации,Матрёшка и Медведь,https://www.youtube.com/watch?v=esKXIwVOIFM,
тцк,2025-10-24T13:05:16Z,0.67,ТЦК  карма близько ‼️🤬Підпишись для підтримки ❤️,Войтенко ,https://www.youtube.com/watch?v=RwcG_kTjHy8,"ДИСКЛЕЙМЕР ‼️ Цей канал створено виключно з освітньою, аналітичною та соціально-інформативною метою."
тцк,2025-10-24T12:42:21Z,0.27,чому ТЦК не воює?,POLUPRAVDA ,https://www.youtube.com/watch?v=0PUUSi-uJJc,
тцк,2025-10-24T12:00:23Z,1.32,🤬 Ж€СТЬ! Па*куют Отца При Ребенке 🤯 #полиция #тцк  #остановила_полиция #беспредел_полиции,Правовое Государство,https://www.youtube.com/watch?v=BRe5r3ZfCUw,"Станьте спонсором канала, и вы получите доступ к эксклюзивным бонусам. Подробнее: ..."
тцк,2025-10-24T11:44:25Z,2.92,#украина #тцк #жінки #війна #резерв,Mike Udlis,https://www.youtube.com/watch?v=xWlcSmGHlUM,украина #тцк #жінки #війна #резерв.
тцк,2025-10-24T11:04:32Z,0.4,43-річний МОБІЛІЗОВАНИЙ РАПТОВО ПОМЕР у розподільчому центрі КИЄВА!,ТСН,https://www.youtube.com/watch?v=o1gW6ovmio4,"""Впав на підлогу та травмувався"", - поліція Києва розпочала кримінальне провадження за фактом смерті чоловіка у ..."
тцк,2025-10-24T09:12:10Z,1.58,ТЦК кидається на людей‼️🤬Підпишись для підтримки ❤️,Войтенко ,https://www.youtube.com/watch?v=ixUNdx_p8rE,"ДИСКЛЕЙМЕР ‼️ Цей канал створено виключно з освітньою, аналітичною та соціально-інформативною метою."
тцк,2025-10-24T07:00:20Z,0.7,16 представників ТЦК з поліцією затримували чоловіка в Одесі #новини #новиниукраїни #одеса #тцк,Quote News ,https://www.youtube.com/watch?v=h5Rw2AcCIJ4,
тцк,2025-10-24T06:36:23Z,0.47,Очень часто так поступают. Иван Хворостянов 92 одшбр. #зсу #війна #життя #тцк #україна #перемога,ФРОНТСТОРИЗ,https://www.youtube.com/watch?v=bM1juMnOjCE,
тцк,2025-10-24T05:02:16Z,0.32,ТЦК взагалі не воювали‼️🤬Підпишись для підтримки ❤️,Войтенко ,https://www.youtube.com/watch?v=i8DO4iNTkUw,"ДИСКЛЕЙМЕР ‼️ Цей канал створено виключно з освітньою, аналітичною та соціально-інформативною метою."
тцк,2025-10-23T18:00:50Z,1.23,⚡️ТЦК прийде до КОЖНОГО?😱 #україна #мобілізація #тцк #новини #війна #новиниукраїни,ALL ,https://www.youtube.com/watch?v=kNSktuc7p1c,
тцк,2025-10-23T16:25:00Z,0.32,Водій ТЦК: ЧОМУ ТИ НЕ НА ФРОНТІ?! 🔥,Legal Land,https://www.youtube.com/watch?v=gBV4JlWcs_o,повістка тцк мобілізація - водій запитав ТЦК чому ти не на фронті... Водій запитав ТЦК чому ти не на фронті мобілізація ...
тцк,2025-10-23T15:37:00Z,0.23,ТЦК: А скільки вам років? Відповідь шокувала 🛑,Legal Land,https://www.youtube.com/watch?v=_bGqXtDdy2A,Чому ТЦК відпустив водія після перевірки документів? Дивіться повне відео на каналі про ваші права при перевірці! #тцк ...
тцк,2025-10-23T12:59:37Z,0.78,Жінки повинні не ховатися за спинами чоловіків #україна #новини #зеленський #конфлікт #тцк,Київський ковбой,https://www.youtube.com/watch?v=RlJrXDEg-qo,"Жінки повинні не ""ховатися за спинами чоловіків"", а служити в армії, заявив глава ради резервістів Сухопутних військ ЗСУ ..."
тцк беспредел,2025-10-23T12:33:47Z,8.8,БЕСПРЕДЕЛ ТЦК СЛОВИЛИ ПАРНЯ/ УЖЕ НА ВОЙНЕ,dmpro,https://www.youtube.com/watch?v=04OQGA4fTEM,ВЕЧЕР ДОБРЫЙ!!! БЕРЕГИТЕ СЕБЯ ХОРОШЕГО ВЕЧЕРА И НАСТРОЕНИЯ СПАСИБО ЗА ПОДДЕРЖКУ И ДОНАТ КАРТА ...
тцк,2025-10-23T12:00:54Z,0.85,⚡️ТЦК кошмарять 20  людей план 😱 #україна #мобілізація #тцк #новини #війна #новиниукраїни,ALL ,https://www.youtube.com/watch?v=NFrdYBlUWqg,
тцк,2025-10-23T11:18:48Z,0.73,❗Розшук ТЦК через ВЛК❗,Адвокат Олександр Августінов,https://www.youtube.com/watch?v=M5AJlcbgTiU,Звертайтесь за професійною консультацією через месенджери або дзвоніть за номером ...
тцк,2025-10-23T10:06:14Z,0.33,🧨 Замена правил мобилизации #Новости #Украина #Политика #Мобилизация #ТЦК,Время Прядко Shorts,https://www.youtube.com/watch?v=lDOsXQlvzKo,Новости здесь: https://www.youtube.com/@Time_Priadko ⚡ В Украине — новая волна споров о мобилизации. Депутат ...
тцк,2025-10-23T09:03:19Z,0.67,ТЦК бикує у маршрутці ‼️🤬Підпишись для підтримки ❤️,Войтенко ,https://www.youtube.com/watch?v=AxHPHar58jk,"ДИСКЛЕЙМЕР ‼️ Цей канал створено виключно з освітньою, аналітичною та соціально-інформативною метою."
тцк,2025-10-23T08:01:05Z,0.68,ТЦК виловлює всіх‼️🤬Підпишись для підтримки ❤️,Войтенко ,https://www.youtube.com/watch?v=HH6v-GObu1E,"ДИСКЛЕЙМЕР ‼️ Цей канал створено виключно з освітньою, аналітичною та соціально-інформативною метою."
тцк,2025-10-23T07:01:03Z,0.93,ТЦК хочуть запакувати‼️🤬Підпишись для підтримки ❤️,Войтенко ,https://www.youtube.com/watch?v=E23HhxTJ7lQ,"ДИСКЛЕЙМЕР ‼️ Цей канал створено виключно з освітньою, аналітичною та соціально-інформативною метою."
тцк беспредел,2025-10-23T07:00:14Z,0.28,ТЦК Дуже Бояться Камер! #тцк #згідно32 #policeofdnipro #мобілізація,Пильний Дніпрянин,https://www.youtube.com/watch?v=I6m5M_a3jcw,PoliceofDnipro ТЦК Дуже Бояться Камер! #тцк #згідно32 #policeofdnipro #поліціяукраїни #мобілізація #пильнийдніпрянин ...
тцк,2025-10-23T06:01:54Z,1.18,ТЦК причепилися‼️🤬Підпишись для підтримки ❤️,Войтенко ,https://www.youtube.com/watch?v=wT5KT-jJVqg,"ДИСКЛЕЙМЕР ‼️ Цей канал створено виключно з освітньою, аналітичною та соціально-інформативною метою."
тцк,2025-10-23T04:01:02Z,6.17,"«Запакували когось і одного запшикали», - ТЦК зайшли на підприємство, але їх вигнали з території ",Інсайдер,https://www.youtube.com/watch?v=jfvvIZ32a8U,зсу #мобілізація #тцк #ухилянти #дніпропетровщина.
тцк,2025-10-22T17:29:09Z,0.35,В Одесі хлопець показав середній палець ТЦК і забіг у двері підприємства #одеса #тцк,Новини України,https://www.youtube.com/watch?v=2cYs4-dFTPo,
тцк,2025-10-22T17:04:21Z,0.32,ТЦК загрібають зранку‼️🤬Підпишись для підтримки ❤️,Войтенко ,https://www.youtube.com/watch?v=9Z8Hi0F8DtQ,"ДИСКЛЕЙМЕР ‼️ Цей канал створено виключно з освітньою, аналітичною та соціально-інформативною метою."
тцк,2025-10-22T17:03:11Z,0.23,ТЦК дали 2 шанс‼️🤬Підпишсь для підтримки ❤️,Войтенко ,https://www.youtube.com/watch?v=R4Y7Mt4fAbI,"ДИСКЛЕЙМЕР ‼️ Цей канал створено виключно з освітньою, аналітичною та соціально-інформативною метою."
тцк,2025-10-22T17:02:19Z,0.18,ТЦК відправлять на війну‼️🤬Підпишись для підтримки ❤️,Войтенко ,https://www.youtube.com/watch?v=4RabOiHFTk8,"ДИСКЛЕЙМЕР ‼️ Цей канал створено виключно з освітньою, аналітичною та соціально-інформативною метою."
