query,publishedAt,duration_min,title,channelTitle,url,description
бусификация,2025-07-11T12:38:29Z,2.23,Чмут про ТЦК. Згодні з ним?    #бусификация #силова #бусифікація #поліція #военкомат,Реалії України 🇺🇦,https://www.youtube.com/watch?v=Xe7YXZ-1P68,
бусификация,2025-07-10T16:50:07Z,0.7,😂Коли ну дууууже не хочеш до ТЦК. #тцк #бусификация #силова #бусифікація #поліція,Реалії України 🇺🇦,https://www.youtube.com/watch?v=J_z6Jf-5AmM,
бусификация,2025-07-10T12:19:07Z,0.75,Ухылес расслабил пятую точку #тцк #война #могилизация #бусификация #ихждётфарион,Ухилянт,https://www.youtube.com/watch?v=etW72-mWiXI,
бусификация,2025-07-10T09:24:16Z,0.3,Ужгород.Оповіщення. #тцк #бусификация #силова #бусифікація #поліція,Реалії України 🇺🇦,https://www.youtube.com/watch?v=qwZBtzuU3wc,По за кону військові не мають права навідь чіпати цивільних. Чи я помиляюсь?
бусификация,2025-07-10T09:17:16Z,0.15,🤔Київ.А вони кажуть що на фронті не вистачає людей...#тцк #бусификация #силова #бусифікація #поліція,Реалії України 🇺🇦,https://www.youtube.com/watch?v=YhWdwyWLcNE,
тцк беспредел,2025-07-09T18:16:11Z,1.02,"🔥 «Сын В Ужгороде Без Ротаций, Ловлю Замену» 😳 #тцк #тцксп #тцктасп #мобилизация #бусификация",Правовое Государство,https://www.youtube.com/watch?v=AxgRB3mn6yc,"Станьте спонсором канала, и вы получите доступ к эксклюзивным бонусам. Подробнее: ..."
бусификация,2025-07-09T15:40:39Z,0.1,"Ну шо ссски ухылянты, привет от дэгенерала Залупного #война #бусификация #могилизация #украина #тцк",Ухилянт,https://www.youtube.com/watch?v=S5WOg_SRp4A,кто узнал этого гандона напишите в комментариях всё шо про него знаете.
бусификация,2025-07-09T15:19:42Z,0.72,Загнать людей на войну любыми обманными способами #тцк #могилизация #война #украина #бусификация,КаЯкер,https://www.youtube.com/watch?v=lIMPj9ZeKxY,Просто сидят в студии два конченых тыловых старых дебила и ссут людям в уши.
бусификация,2025-07-09T14:16:00Z,1.75,Просто конченый Швайка #тцк #могилизация #бусификация,Ухилянт,https://www.youtube.com/watch?v=As_DgZ-lPP0,
бусификация,2025-07-09T13:48:54Z,0.62,Вильни люды вильной краины  #бусификация #могилизация  #зсу  #війна,На Запорожце,https://www.youtube.com/watch?v=cdXeydCkJRA,
бусификация,2025-07-09T13:45:31Z,0.72,Два студийных тыловых ПИд@р@с@ несут х@#йню #бусификация #могилизация #бусификация,На Запорожце,https://www.youtube.com/watch?v=PNu81fzIGA8,"Просто два конченых пидараса несут чушь думая шо им кто то поверит, просто две старые тыловые марафонные гниды ..."
бусификация,2025-07-09T09:38:11Z,0.37,Тело хочет перцовки в #б@ло #тцк #война #бусификация #могилизация #украина,Ухилянт,https://www.youtube.com/watch?v=AjmVa03bMcs,
бусификация,2025-07-09T07:15:30Z,1.0,На одну ТЦКашную мразь меньше #тцк #война #могилизация #бусификация #украина #война,Ухилянт,https://www.youtube.com/watch?v=bmFOJnbRtIs,
бусификация,2025-07-09T06:09:15Z,0.17,😎Чоловік відбивався від ухилянтів у формі ножем #тцк #бусификация #силова #бусифікація #поліція,Реалії України 🇺🇦,https://www.youtube.com/watch?v=z-mGNeFn61o,У Хмельницькому чоловік поранив поліцейського та представника ТЦК при спробі вручити йому повістку(бусіфікувати).
бусификация,2025-07-08T15:28:08Z,0.87,бусификация в днепре🤬🤬🤬#тцк #поліція #полиция #бидло #беспределполиции,Sipluybc ,https://www.youtube.com/watch?v=M3vRdDu1tCw,
бусификация,2025-07-08T15:09:28Z,0.22,История на реальных событиях Бусификация 2025 год ТЦК,История Мистика,https://www.youtube.com/watch?v=gG91OehDqUs,
бусификация,2025-07-08T12:33:52Z,1.1,"Почему бусификация опаснее, чем кажется?",Obos Rusy Piro Gamy,https://www.youtube.com/watch?v=65F9g2EkhSw,"Привет, друзья! Сегодня я хочу поделиться с вами потрясающей новостью. Я нашел удивительную школу Апейрон, ..."
бусификация,2025-07-08T12:01:47Z,1.23,Израиль готовит бусификацию #израиль #мобилизация #евреи,Я так думаю,https://www.youtube.com/watch?v=paWDd-J-SmQ,Израиль готовит бусификацию #израиль #мобилизация #евреи.
бусификация,2025-07-08T11:53:30Z,2.58,Курванова сук@ конченая #тцк #война #могилизация #бусификация,Ухилянт,https://www.youtube.com/watch?v=wG_Oc2Onm3M,
бусификация,2025-07-08T09:50:14Z,0.55,Ковель.Невідомі в балаклаві викрадають людину.Одягнені як тітушки.Можливо ТЦК. #бусификация #силова,Реалії України 🇺🇦,https://www.youtube.com/watch?v=ygFDSA59D7k,
бусификация,2025-07-08T07:22:50Z,0.65,🙄Дніпро.Бусифікація.Потім дивуються чого їх так ненавидить народ. #тцк #силова #бусификация #поліція,Реалії України 🇺🇦,https://www.youtube.com/watch?v=Sj_qMN2nbRo,
бусификация,2025-07-07T17:13:03Z,0.17,🙄Київ. &quot;Добровільна&quot; мобілізація. #тцк #бусификация #силова #бусифікація #поліція,Реалії України 🇺🇦,https://www.youtube.com/watch?v=BlJd22070eE,
бусификация,2025-07-07T15:30:52Z,2.02,"😡🤬Житомир.Поки ТЦКшники забивали людину, поліція стояла осторонь #тцк #бусификация #силова #поліція",Реалії України 🇺🇦,https://www.youtube.com/watch?v=m2XUKlg4qeM,
бусификация,2025-07-07T15:21:25Z,0.63,😁Луцьк. Відбився від ТЦК. #бусификация #силова #бусифікація #поліція,Реалії України 🇺🇦,https://www.youtube.com/watch?v=8IP0IiT8LkY,"У Луцьку працівники охоронної фірми ""Арсенал"" допомогли хлопцю відбитися від бусифікації."
бусификация,2025-07-07T15:18:38Z,12.08,🔴УКРАИНЦЫ ЛИКУЮТ? В УДАР ПО ТЦК ВИНА ЗЕЛЕНСКОГО? / БУСИФИКАЦИЯ И ПРОВАЛ МОБИЛИЗАЦИИ,Алексей Гончаренко,https://www.youtube.com/watch?v=YzfwoDRut2M,рф начала бить по зданиям ТЦК в разных городах Украины. ✓Подписывайтесь на мой телеграм канал   ...
бусификация,2025-07-07T02:42:47Z,0.18,"😎Палає будівля ТЦК. Карма,чи просто когось вже дістало? #тцк #бусификация #силова #бусифікація",Реалії України 🇺🇦,https://www.youtube.com/watch?v=rR1FlGfmKpQ,"Росіяни вкотре влучили дроном в будівлю ТЦК. Цікаво, це випадковість чи хтось цілеспрямовано їх наводить?"
тцк,2025-07-13T23:31:45Z,1.0,народ має таку думку #подпишись #політикаукраїни #тцк #україна #ухилянти #поліціяукраїни #депутат,ТЦК підераси МУСУРА гандони,https://www.youtube.com/watch?v=kpdZ9g3gCAg,
тцк,2025-07-13T20:53:17Z,0.28,пацану приснился сон как его забирает тцк 😟 #тцк #veo3 #нейросеть #сериал,Zork,https://www.youtube.com/watch?v=g5renSBPnNA,
тцк,2025-07-13T18:00:11Z,1.45,"Програючи по всіх показниках, ми виграємо в боях #зсу #мобілізація #тцк",Українська правда,https://www.youtube.com/watch?v=DVHJXNjM60Q,
тцк,2025-07-13T17:09:37Z,1.45,рф ударами по ТЦК хоче розпалити конфлікт військових й цивільних #новиниукраїни #новини #тцк #рф,Quote News ,https://www.youtube.com/watch?v=Y5GxKdOc5n4,
тцк,2025-07-13T16:52:24Z,0.25,Силка на Гайд в шапці профілю #україна #shortsua #тцк #мем  #базар #shortsukraine #українськіshorts,Archivus of Shadows,https://www.youtube.com/watch?v=p-9NLqFj-og,
тцк,2025-07-13T14:01:22Z,0.5,Тобі Скільки Років? #policeofdnipro #мобілізація #тцк #shorts,Пильний Дніпрянин,https://www.youtube.com/watch?v=rOp58loovk4,PoliceofDnipro Тобі Скільки Років ? #policeofdnipro #мобілізація #тцк #shorts ...
тцк,2025-07-13T09:19:17Z,0.53,ТЦК-шник обещал найти,SaveUkraine1313,https://www.youtube.com/watch?v=DwF0iFkBqy8,Кого еще найти? Пишите в комментариях! #тцк #украiна #ukraine #київ #зсу.
тцк,2025-07-13T09:00:44Z,0.43,🔥 Напад чи Провокація? #мобілізація #тцк #поліція #пильний #shorts,Пильний Дніпрянин,https://www.youtube.com/watch?v=Yi-evo_cgYU,PoliceofDnipro Напад чи Провокація? ЗВІСНО НАПИШУТЬ НАПАД НА ПОЛІЦАЯ! #policeofdnipro #мобілізація #тцк ...
тцк,2025-07-13T07:15:04Z,0.9,Куди йдуть бойові виплати!  #ухилянт #зсу #зрадник #тцк,Ухилянт,https://www.youtube.com/watch?v=lMpJDVXteBs,
тцк,2025-07-13T06:45:03Z,0.63,ТЦК - ВСЕ?!  #ухилянт #зсу #тцк,Ухилянт,https://www.youtube.com/watch?v=vtJDsyOMI6E,
тцк,2025-07-13T05:01:06Z,2.97,Если вас остановила полиция и вы в розыске ТЦК #тцк #адвокат,ЄВСЮТІН Shorts,https://www.youtube.com/watch?v=zl3KTMRPqQk,"Если попал в беду, звони адвокату. 066-911-06-40 А чтоб знать больше подпишись на Телеграм канал: https://t.me/yevsiutin ..."
тцк,2025-07-13T00:46:44Z,0.73,Zelensky#Зеленский  #Украина #Ukraine #ТЦК #ухилянт #Фронт #Путин #кордон #рекаТиса #Тиса #Банковая,Mr. Arseni,https://www.youtube.com/watch?v=HnyEuefVq0M,
тцк,2025-07-12T20:10:54Z,1.37,Як зробити мобілізацію ефективною? #чмут #кравець #тцк,Українська правда,https://www.youtube.com/watch?v=CshfEpfp2d0,
тцк беспредел,2025-07-12T18:23:54Z,1.28,ВОТ ЧТО БУДЕТ С ТЦК після війни!! #украина #харьков #тцк #могилізація #мобилизация,ЭТОГО ТЫ НЕ ВИДЕЛ!,https://www.youtube.com/watch?v=Oig_WtjyQbQ,"Полицаи, людоловы! Позор! После войны узнайте - вас вешать будут! В Харькове люди пытались помешать бусификации ..."
тцк,2025-07-12T17:58:43Z,0.57,“Ми в Румунії!”   ТЦК не дістане!  #ухилянт #зсу #тцк,Ухилянт,https://www.youtube.com/watch?v=-nW6nferue0,
тцк,2025-07-12T17:31:19Z,1.37,Ответ пользователю Girits Розшук ТЦК та відстрочка,Адвокат Олег Лукьянчиков,https://www.youtube.com/watch?v=5DPVsGg-qP8,Ответ пользователю Girits Розшук ТЦК та відстрочка. Що робити?
тцк,2025-07-12T17:15:23Z,0.52,"Які часи, такі й ігри. Діти грають в ТЦК",НЕ НАРОДНА МУДРІСТЬ,https://www.youtube.com/watch?v=fDPU7yLR0lI,"Якщо діти починають грати в бусифікацію і на весь дитячий майданчик летять вигуки ""я не хочу без підготовки на нуль"", ..."
тцк,2025-07-12T16:58:59Z,0.15,‼️ Порушення прав військовозобовʼязаних з боку ТЦК дискредитує ЗСУ #war #тцк #зсу #військові,Самбірський район ЄС,https://www.youtube.com/watch?v=FznA-KAg7uQ,
тцк,2025-07-12T15:01:25Z,1.65,Проїхав Без Перевірки #тцк #поліціяукраїни #policeofdnipro #мобілізація #shorts,Пильний Дніпрянин,https://www.youtube.com/watch?v=nxretTdE7LQ,PoliceofDnipro Проїхав Без Перевірки #тцк #поліціяукраїни #policeofdnipro #мобілізація #shorts.
тцк,2025-07-12T14:08:45Z,0.15,захисна мамра від мобілізації #зеленский #хуйло #політикаукраїни #україна #ухилянти #тцк #подпишись,ТЦК підераси МУСУРА гандони,https://www.youtube.com/watch?v=T8ecfo4iwE4,
тцк,2025-07-12T14:00:10Z,1.02,Чи зупиниться мобілізація після атак на ТЦК?,Територія рекрутингу,https://www.youtube.com/watch?v=3w8cyZKV1d4,"Атаки на #тцк не зупинять мобілізацію, хоча й нашкодять процесу залучення цивільних до війська. Важливо, щоб центри ..."
тцк,2025-07-12T11:13:08Z,0.13,#мем #шуточное #юмор #тцк #украина,Orlov New ,https://www.youtube.com/watch?v=QFOuJQthGB4,
тцк,2025-07-12T10:38:11Z,1.73,військовий стан не законний #подпишись #політикаукраїни #тцк #україна #ухилянти #поліціяукраїни,ТЦК підераси МУСУРА гандони,https://www.youtube.com/watch?v=NZSd8RXmZPM,
тцк,2025-07-12T09:41:10Z,0.32,те що правда #подпишись #політикаукраїни #тцк #україна #ухилянти #поліціянт #поліціяукраїни #2025,ТЦК підераси МУСУРА гандони,https://www.youtube.com/watch?v=q_Fn7QYkI1g,
тцк,2025-07-12T09:00:11Z,2.13,ПОТУЖНЕ ВІДЕО ПРО ТЦК #мобілізація #тцк #поліція #пильний #policeofdnipro,Пильний Дніпрянин,https://www.youtube.com/watch?v=86Vsy8m7Kr8,PoliceofDnipro ПОТУЖНЕ ВІДЕО ПРО ТЦК #мобілізація #тцк #поліція #пильний #policeofdnipro.
тцк,2025-07-12T08:13:15Z,0.42,зрадник убивця України і народу #подпишись #політикаукраїни #україна #тцк #ухилянти #депутат #2025,ТЦК підераси МУСУРА гандони,https://www.youtube.com/watch?v=ojOkJrRihLA,
тцк,2025-07-12T08:09:54Z,0.15,😜 українське тцк #natalialife #ukraine #war #війна #життя #humor #гумор #україна #funny #life #тцк,Natalia,https://www.youtube.com/watch?v=DbI8lHmDyis,
тцк,2025-07-12T07:28:30Z,0.13,людолови #подпишись #політикаукраїни #поліціянт #тцк #україна #ухилянти #поліціяукраїни #депутат,ТЦК підераси МУСУРА гандони,https://www.youtube.com/watch?v=oC3c7fpIqyQ,
тцк,2025-07-12T06:34:51Z,0.6,що ти мусора гонеш #подпишись #політикаукраїни #поліціянт #тцк #україна #ухилянти #поліціяукраїни,ТЦК підераси МУСУРА гандони,https://www.youtube.com/watch?v=9I5Iekn-Bys,
тцк,2025-07-12T05:00:16Z,1.07,Пограничники имеют право задерживать если вы в розыске ТЦК #тцк #пограничники,ЄВСЮТІН Shorts,https://www.youtube.com/watch?v=BdQzzbOLb9Q,"Если попал в беду, звони адвокату. 066-911-06-40 А чтоб знать больше подпишись на Телеграм канал: https://t.me/yevsiutin ..."
тцк,2025-07-12T04:05:06Z,1.52,#тцк #беззаконня #україни #війна #ukrainiannews #war,Богдан Мелешко .. БЕЗЗАКОННЯ - СПРАВЕДЛИВІСТЬ,https://www.youtube.com/watch?v=E0tVygdAa0I,
тцк,2025-07-11T21:03:15Z,0.28,"И смешно, и грустно #ukrainenews #тцк",Мульты и флаги,https://www.youtube.com/watch?v=0R1IYLVx8sM,
тцк,2025-07-11T18:25:33Z,2.53,Чому Росія атакує ТЦК? | Микола Вересень,Микола Вересень,https://www.youtube.com/watch?v=-svycy5TTXU,Росія атакує військкомати та залишається безкомпромісною. Чи допоможе це Україні наблизити підтримку Трампа?
тцк,2025-07-11T18:14:00Z,1.85,🔥 Парень Сам Подошёл К ТЦК | Они Быстро Уехали 😳 #тцк #тцксп #тцктасп #полиция #патрульная_полиция,Правовое Государство,https://www.youtube.com/watch?v=XPFKGJGi3Hg,"Станьте спонсором канала, и вы получите доступ к эксклюзивным бонусам. Подробнее: ..."
тцк,2025-07-11T17:54:25Z,0.83,#тцк #мобілізація #штраф #адвокат #україна,Прецедент Права,https://www.youtube.com/watch?v=cYKilUgJ094,
тцк,2025-07-11T17:44:08Z,7.02,"Які ціни - Мрео, ЦНАП, Експертиза, ТЦК, розшук, страхування авто, реєстрація, транзитні номера",KTLR Автоблог & Music & Travel ,https://www.youtube.com/watch?v=vOVMxZ8qRyk,"Як зараз зареєструвати авто, скільки коштує ?? ЦНАП, Мрео та ціна страхування авто #peugeot #цнап #тцк #мрео #розшук ..."
тцк,2025-07-11T16:45:01Z,0.35,50% знижка на штраф у ТЦК через Резерв+ — як це працює?,Espreso.TV,https://www.youtube.com/watch?v=2uCUHFt8Jts,"Штраф за неуточнення персональних даних в ТЦК. Тепер його можна оплатити просто в застосунку ""Резерв+"". Повідомили ..."
тцк,2025-07-11T16:23:41Z,1.12,Прилет по ТЦК в Одессе!Кто же за этим стоит😅,msk_53,https://www.youtube.com/watch?v=OOnqxqH7Ib8,
тцк,2025-07-11T12:00:59Z,0.27,КАК ИХ МНОГО #пильний #мобілізація #тцк #shorts,Пильний Дніпрянин,https://www.youtube.com/watch?v=WOX_chr-zV8,PoliceofDnipro КАК ИХ МНОГО #пильний #мобілізація #тцк #shorts https://youtube.com/shorts/WOX_chr-zV8?feature=share.
тцк,2025-07-11T10:34:27Z,1.0,ВІДМІТКА У РЕЗЕРВ+ &quot;ВАС РОЗШУКУЄ ТЦК&quot; | #мобілізація #консультаціяадвоката #жаннагрушко,АДВОКАТ Жанна Грушко,https://www.youtube.com/watch?v=B0Ga7miVffM,"""АКТУАЛЬНІ ПИТАННЯ ПРО ЗНЯТТЯ З РОЗШУКУ З ТЦК ТА СП"" Записи на індивідуальні консультації за номером 068 ..."
тцк,2025-07-11T09:56:34Z,0.5,рф атакувала ТЦК в Одесі #новини #новиниукраїни #одеса #тцк #тцкодеса,Quote News ,https://www.youtube.com/watch?v=3csaJRIGbGU,
тцк,2025-07-11T09:00:53Z,0.75,Мусаріло Не Представляється #policeofdnipro #поліціяукраїни #мобілізація #тцк #пильний #shorts,Пильний Дніпрянин,https://www.youtube.com/watch?v=ULGFJtjyroo,PoliceofDnipro Мусаріло Не Представляється #policeofdnipro #поліціяукраїни #мобілізація #тцк #пильний #shorts ...
тцк,2025-07-11T07:33:05Z,0.27,🔥 УДАР ПО ТЦК В ОДЕССЕ! Что произошло утром?,Окопный Движ,https://www.youtube.com/watch?v=cUFcNOC47OI,Утром в Одессе «Шахед» поразил здание территориального центра комплектования. Густой дым и взрыв зафиксированы ...
тцк,2025-07-11T06:03:10Z,1.0,#Штаймер готовить Белорусов воевать Массированные удары по ТЦК  Война сороковая бронетанковая бригад,Vesnik Vestalka,https://www.youtube.com/watch?v=PHlssXBd-n8,Штаймер готовить Белорусов воевать Массированные удары по ТЦК Война сороковая бронетанковая бригад @AlinaRin ...
тцк,2025-07-11T05:00:27Z,3.0,Полиция не имеет право вас розыскивать по обращению ТЦК #тцк #адвокат,ЄВСЮТІН Shorts,https://www.youtube.com/watch?v=HXS1GT0_qHM,"Если попал в беду, звони адвокату. 066-911-06-40 А чтоб знать больше подпишись на Телеграм канал: https://t.me/yevsiutin ..."
тцк,2025-07-10T19:53:14Z,3.0,UHILYANT - ПИЗДУЙ САМ ( Зе &amp; ТЦК ) #тцк #ухилянти #ПІЗДУЙСАМ #UHILYANT #ПротестнийРеп  #ЗСУзПовагою,UHILYANT,https://www.youtube.com/watch?v=wuNQAMfHwy8,"UHILYANT — ПІЗДУЙ САМ (Зе & ТЦК) Протестний український реп від імені “ухилянта”. 🕳️ Трек про страх, біль, ..."
тцк,2025-07-10T17:33:51Z,1.48,ТЦК нарушает права человека,Адвокат Олег Лукьянчиков,https://www.youtube.com/watch?v=gqEahe1VSmo,ТЦК нарушает права человека. ☎️0️⃣6️⃣6️⃣5️⃣5️⃣5️⃣1️⃣0️⃣2️⃣0️⃣   консультация адвоката.
тцк,2025-07-10T16:30:06Z,0.47,Скандал на Закарпатті: нібито через ПОБОЇ в ТЦК ПОМЕР угорець,Польське радіо для України,https://www.youtube.com/watch?v=7KEF4356CX8,ПІДПИШІТЬСЯ! https://www.youtube.com/channel/UCxYRWotPep-5apAH7qGPNGw?sub_confirmation=1 Скандал на ...
тцк,2025-07-10T16:04:22Z,0.95,Ответ пользователю mercy TV Затримання за зверненням ТЦК чим передбачено?,Адвокат Олег Лукьянчиков,https://www.youtube.com/watch?v=krKJPQuhLvo,Ответ пользователю mercy TV Затримання за зверненням ТЦК чим передбачено?
тцк,2025-07-10T15:45:00Z,0.42,Будьте осторожны! подлянка от ТЦК / ТЦК прокалывают шины на велосипедах и мотоциклах,Профан или Предвзят ,https://www.youtube.com/watch?v=D_jSqfPiJPw,"Мой телеграмм канал: https://t.me/gretckiy_orehh Закрытый ""Частный Профанский"" канал: https://web.tribute.tg/s/vDm ..."
тцк,2025-07-10T11:53:07Z,2.6,ТЦК прикрываются гражданскими в Украине #тцк #украина #мобилизация #новости #мировойпорядочек,Кузьмин. Глобальная Аналитика,https://www.youtube.com/watch?v=irecZRCftD4,
тцк,2025-07-10T09:11:59Z,0.62,"Нппридатніст,Сзч #україна #война #новости #київ #shots #киев #украина #тцк #юрист #адвокат #мир #зсу",Юрист В. Бондаренко,https://www.youtube.com/watch?v=TtJ5FmsnhQ8,
тцк,2025-07-10T04:00:28Z,2.98,Многих поставили на учет без из ведома. А никто не говорит #тцк #адвокат,ЄВСЮТІН Shorts,https://www.youtube.com/watch?v=N0j-O_i8mhM,
тцк,2025-07-09T20:39:31Z,0.38,зайшов підер на приватну територію #подпишись #політикаукраїни #поліціянт #тцк #україна #ухилянти,ТЦК підераси МУСУРА гандони,https://www.youtube.com/watch?v=f0f2fyCf1ao,
тцк,2025-07-09T19:36:01Z,0.37,джентельмени удачі #подпишись #політикаукраїни #поліціянт #поліціяукраїни #тцк #україна #ухилянти,ТЦК підераси МУСУРА гандони,https://www.youtube.com/watch?v=631HK48xMOQ,
тцк,2025-07-09T17:25:10Z,0.85,🔥 Люди Не Пустили Полицию 🤬 #полиция #патрульная_полиция #тцк #тцктасп,Правовое Государство,https://www.youtube.com/watch?v=FOgXirf_g4o,"Станьте спонсором канала, и вы получите доступ к эксклюзивным бонусам. Подробнее: ..."
тцк,2025-07-09T15:48:05Z,0.82,Удари по ТЦК: у чому сенс? #новини #тцк #сьогодні,УСІ Online,https://www.youtube.com/watch?v=1vwq76CjuTY,
тцк беспредел,2025-07-09T15:14:28Z,0.3,людолови в Ужгороді#тцк #поліція,Sipluybc ,https://www.youtube.com/watch?v=PAk7cyfeHHk,
тцк,2025-07-09T13:30:49Z,1.5,⚡Чому Росія атакує ТЦК? - Ігор Романенко #shorts #тцк #обстріли #тцктасп #тцксп #росія,Українське Радіо,https://www.youtube.com/watch?v=gTOqpPzfWig,Ми у соцмережах: Facebook Українського радіо ➡️https://www.facebook.com/ukrainianradio Усі подкасти на сайті ...
тцк,2025-07-09T12:08:56Z,1.25,💀 Безумный ТЦКшник 🥲#полиция #патрульная_полиция #тцк #тцктасп,Правовое Государство,https://www.youtube.com/watch?v=7xSqImRdzOk,"Станьте спонсором канала, и вы получите доступ к эксклюзивным бонусам. Подробнее: ..."
тцк,2025-07-09T10:35:11Z,2.73,"В Мерефе женщина умерла, пытаясь остановить бус ТЦК с мобилизованным сыном",Профан или Предвзят ,https://www.youtube.com/watch?v=qHMmqzQ4V9Y,"Мой телеграмм канал: https://t.me/gretckiy_orehh Закрытый ""Частный Профанский"" канал: https://web.tribute.tg/s/vDm ..."
тцк,2025-07-09T10:18:22Z,0.62,Украинцы Vs ТЦК #украина #тцк #удары #украинцы #ukraine #Люди #україна #россия  #shorts,Kolobo4kenson2.0,https://www.youtube.com/watch?v=C-Q4WW25KxM,
тцк,2025-07-09T09:20:59Z,0.75,ТЦК перейдуть на мобільний формат роботи #новини #новиниукраїни #тцк #мобілізація #новинадня,Quote News ,https://www.youtube.com/watch?v=ytnu7J7WWaE,
тцк,2025-07-09T04:26:32Z,0.53,ВЖЕ Є ЗАСУДЖЕНІ! ЗА ЩО САДЖАЮТЬ ПРАЦІВНИКІВ ТЦК?,ТСН,https://www.youtube.com/watch?v=7nd96UVomxU,Понад 550 кримінальних проваджень відкрито проти працівників ТЦК – повідомляють у державному бюро розслідувань.
тцк,2025-07-09T00:37:44Z,3.02,#тцк #ухилянти,UHILYANT,https://www.youtube.com/watch?v=jGTG_Zi0sFU,тцк #ухилянти.
тцк,2025-07-08T19:00:32Z,1.4,Поліція та ТЦК: як затримують порушників правил військового обліку? #новинихарків #тцк #мобілізація,Ґвара Медіа,https://www.youtube.com/watch?v=Q7KJuyuJtDY,У листопаді 2024 року Петра Токаря несподівано призначили начальником поліції Харківської області після звільнення його ...
тцк,2025-07-08T18:56:01Z,0.62,#тцк #війна #україна,ФАНИ ЛАНИ ЗЕРКАЛЬ,https://www.youtube.com/watch?v=RfobVfU_nmM,
тцк беспредел,2025-07-08T17:16:22Z,7.97,ТЦК убили мать и сына в Харькове .,Дмитрий Хитун,https://www.youtube.com/watch?v=Wfa_C_Pwso8,
тцк,2025-07-08T16:03:59Z,1.03,ТЦК будут мобильные ☎️0️⃣6️⃣6️⃣5️⃣5️⃣5️⃣1️⃣0️⃣2️⃣0️⃣👈 консультация адвоката,Адвокат Олег Лукьянчиков,https://www.youtube.com/watch?v=7eh9uj-RJEU,ТЦК будут мобильные ☎️0️⃣6️⃣6️⃣5️⃣5️⃣5️⃣1️⃣0️⃣2️⃣0️⃣   консультация адвоката. ТЦК меняют ...
тцк беспредел,2025-07-08T14:50:08Z,12.75,ТЦК Проникли в Частный Дом !!! |Бандиты получили отпор ??!!,Arthur [FreeMan],https://www.youtube.com/watch?v=9kY8TpSbhGs,тцк #войнавукраине #армия #мобилизация #выживание.
тцк,2025-07-08T14:42:50Z,0.25,«а шо сделать у нас нет другого выбора» говорили они #наскакали #тцк,fordru,https://www.youtube.com/watch?v=psCGqrtY8so,
тцк,2025-07-08T14:38:22Z,0.9,ТЦК не может разыскивать,Адвокат Олег Лукьянчиков,https://www.youtube.com/watch?v=DD3iepRDIQc,"ТЦК не может разыскивать. Что делать, если оказался в розыске?"
