query,publishedAt,duration_min,title,channelTitle,url,description
бусификация,2025-08-08T11:40:24Z,0.23,😁Жінка пояснила ТЦКашнікам хто вони такі #бусификация #силова #поліція #бусифікація #тцк #новини,Реалії України 🇺🇦,https://www.youtube.com/watch?v=zUiW5gwOxl8,
бусификация,2025-08-08T10:37:00Z,6.35,"ЗЕЛЕНСКИЙ, ПОМОГИ!» — кричал Ермак, которого жестко бусифицировали ТЦК",Хроники Тишины,https://www.youtube.com/watch?v=U_5Bt-7_ts0,"Абсурдно-комическая история о том, как важный чиновник по имени Ермак внезапно оказался в лапах безжалостного ТЦК ..."
бусификация,2025-08-08T07:08:12Z,1.05,😁...Про законні вимоги... #силова #поліція #тцк #бусифікація #бусификация #мобілізація #новини,Реалії України 🇺🇦,https://www.youtube.com/watch?v=W7pTMTPnbok,
бусификация,2025-08-08T02:10:45Z,0.52,🤯ТЦК використовує тітушок.Відеодоказ.#силова #бусификация #бусифікація #поліція #новини #мобілізація,Реалії України 🇺🇦,https://www.youtube.com/watch?v=gW5XzVyCeX4,
бусификация,2025-08-07T11:43:33Z,0.87,🚨🤬Кременчук. Тилові мус@ра-ухилянти пакують хлопця #бусификация #силова #поліція #бусифікація #тцк,Реалії України 🇺🇦,https://www.youtube.com/watch?v=H4cvoHSfI8U,
бусификация,2025-08-07T11:38:46Z,0.17,🤬Дніпро.ТЦКашніки б&#39;ють хлопця! #бусификация #силова #поліція #бусифікація #тцк #новини #мобілізація,Реалії України 🇺🇦,https://www.youtube.com/watch?v=73VjuWjrpN8,
бусификация,2025-08-07T09:08:45Z,1.63,🤨Дніпро.ТЦКашники в балаклавах. #бусификация #силова #поліція #бусифікація #тцк #новини #мобілізація,Реалії України 🇺🇦,https://www.youtube.com/watch?v=XlU86GlZN_c,
бусификация,2025-08-07T09:05:11Z,0.53,🚨Кривий Ріг. ТЦКашне сафарі продовжується. #бусификация #силова #поліція #бусифікація #тцк #новини,Реалії України 🇺🇦,https://www.youtube.com/watch?v=pK78vpqFHaE,
бусификация,2025-08-07T09:03:33Z,0.68,🙄Чомусь вже не дивує бидляча поведінка ТЦК #силова #бусификация #поліція #бусифікація #новини,Реалії України 🇺🇦,https://www.youtube.com/watch?v=HojtBUtXOow,
бусификация,2025-08-07T06:56:29Z,0.5,"🙄Краще без веліка, але на волі #силова #бусификация #поліція #бусифікація #тцк #новини #мобілізація",Реалії України 🇺🇦,https://www.youtube.com/watch?v=8dXYUi31WSY,
бусификация,2025-08-07T02:52:32Z,0.52,😳Харків.ТЦК побили хлопця.Побачивши камеру почали тікати. #силова #бусификация #бусифікація #поліція,Реалії України 🇺🇦,https://www.youtube.com/watch?v=20JOA3g5Ot0,
бусификация,2025-08-07T02:50:43Z,0.38,"🤬Харків. ТЦК залили хлопця балоном, зламали ногу. #бусификация #силова #поліція #бусифікація #новини",Реалії України 🇺🇦,https://www.youtube.com/watch?v=Z-2Ejw3Ppz8,
бусификация,2025-08-06T16:53:22Z,0.68,Руская бусификация,Никита Ветер,https://www.youtube.com/watch?v=FomqpdNn_6c,
бусификация,2025-08-06T13:39:41Z,12.72,Жестокая Бусификация !!! | Толпа ТЦК Против Одного !,Arthur [FreeMan],https://www.youtube.com/watch?v=n1-OXLmlq8A,тцк #военные #война #мобилизация #выживание #новости.
бусификация,2025-08-06T13:02:00Z,1.98,Бусификация,Обзор из Aмерики,https://www.youtube.com/watch?v=uygups2whIY,
бусификация,2025-08-06T12:39:24Z,2.0,🚨😁Луцьк. Жінка відбила чоловіка у людоловів. #силова #бусификация #поліція #бусифікація #тцк #новини,Реалії України 🇺🇦,https://www.youtube.com/watch?v=x5xt1IXsplg,
бусификация,2025-08-06T09:04:15Z,0.88,Трамп не знал о бусификации и призыве стариков в украинскую армию,NewsBlitz,https://www.youtube.com/watch?v=c-XD9cZoNkQ,Трамп не знал о бусификации и призыве стариков в украинскую армию Больше новостей у нас в ТГ: t.me/NewsBlitzru ...
бусификация,2025-08-06T01:46:05Z,1.08,🤬Одеса.Зграя ТЦК заламали цивільного #бусификация #силова #поліція #бусифікація #новини #мобілізація,Реалії України 🇺🇦,https://www.youtube.com/watch?v=0Fs9Zj2PPsI,
бусификация,2025-08-05T17:03:26Z,0.4,В Украине это норм #могилизация #тцк #бусификация,Ухилянт,https://www.youtube.com/watch?v=TEIjdsd2xuI,
бусификация,2025-08-05T14:29:08Z,0.22,🤬Так проходять ВЛК ті хто не згоден#бусификация #силова #поліція#тцк#бусифікація#новини #мобілізація,Реалії України 🇺🇦,https://www.youtube.com/watch?v=20zKdQOPkdw,
бусификация,2025-08-05T14:21:00Z,0.4,"🤬ТЦК мають оповіщати, а не викрадати!#бусификация #силова #поліція #бусифікація #новини #мобілізація",Реалії України 🇺🇦,https://www.youtube.com/watch?v=P08gq0pCkro,"ТЦКашники посеред білого дня викрали чоловіка, поки поліцейський відштовхував його дружину з маленькою дитиною на ..."
бусификация,2025-08-05T12:56:54Z,0.35,🤬Витягли прямо з авто‼️ #бусификация #силова #поліція #тцк #бусифікація #новини #мобілізація,Реалії України 🇺🇦,https://www.youtube.com/watch?v=jHzFsfz7GV8,
бусификация,2025-08-05T07:18:02Z,0.48,‼️Жах‼️Ось до чого доводять людей#силова #бусификация #поліція #тцк #бусифікація #новини#мобілізація,Реалії України 🇺🇦,https://www.youtube.com/watch?v=N5tHjZwjaDY,
бусификация,2025-08-04T11:52:02Z,1.52,🙄Кривий Ріг. Чоловік не вчасно вийшов до магазину... #силова #бусификация #поліція #тцк #бусифікація,Реалії України 🇺🇦,https://www.youtube.com/watch?v=Y3t2Hf3nafc,
бусификация,2025-08-04T07:01:07Z,0.77,🤬Луцьк.Послухайте як ця мр@зота з людьми спілкується #бусификация #силова #поліція #тцк #мобілізація,Реалії України 🇺🇦,https://www.youtube.com/watch?v=-mPDvlgnCYY,
бусификация,2025-08-04T06:56:28Z,0.23,😂Де таких набирають? #бусификация #силова #поліція #тцк #бусифікація #новини #мобілізація,Реалії України 🇺🇦,https://www.youtube.com/watch?v=Y5qdD8BqsvI,Поліція зупинила мотоцикліста за не пристебнутий ремінь безпеки   Вже не знають навіть до чого доколупуватись...
тцк,2025-08-10T22:59:01Z,0.43,"ТЦК затримали чоловіка, його дружина залізла на дах мікроавтобуса, щоб його врятувати #тцк",Новини України,https://www.youtube.com/watch?v=2KqjzbVUr-U,
тцк,2025-08-10T17:37:31Z,0.92,"10 хитрых способов, как тебя не найдёт ТЦК 🤫🇺🇦",Мокрый Виноград,https://www.youtube.com/watch?v=X4cmuzVZsy0,ТЦК #армия #украина #shorts #лайфхак #факты.
тцк,2025-08-10T17:08:18Z,0.98,#війна #зеленский #злочин #полиция #тцк,Війна. ЦТК.Викрадення. Поліція,https://www.youtube.com/watch?v=-03mK6naebw,
тцк,2025-08-10T16:43:59Z,0.35,#війна #зеленский #злочин #полиция #тцк,Війна. ЦТК.Викрадення. Поліція,https://www.youtube.com/watch?v=iJAGAdbIebU,
тцк,2025-08-10T16:42:04Z,1.0,#війна #зеленский #злочин #тцк #полиция,Війна. ЦТК.Викрадення. Поліція,https://www.youtube.com/watch?v=RZec3SWpvYg,
тцк,2025-08-10T16:39:06Z,1.02,тцк викрадення #війна #зеленский #злочин #полиция #тцк,Війна. ЦТК.Викрадення. Поліція,https://www.youtube.com/watch?v=1iv3eyvKV2o,
тцк,2025-08-10T16:32:07Z,0.17,#dota2 #дота2 #тцк,Yanush,https://www.youtube.com/watch?v=Nq_vYffcpyo,
тцк,2025-08-10T09:42:01Z,0.23,ТЦК потеряли свой бус ! #рекомендации #рек #хочуврек #новости #украина #одесса #тцк #сво,MASHA News,https://www.youtube.com/watch?v=ebi9BqFSUTI,
тцк,2025-08-10T09:06:18Z,0.97,Ёжик испугался ТЦК #смешарики #тцк #мобилизация #рекомендации,i.z.i.p.a.s.h.a,https://www.youtube.com/watch?v=oEJhMbJpFq0,
тцк,2025-08-10T09:02:32Z,0.37,Хто в Німеччині? ✅Підпишись #фурик #волонтер #тцк #чернівці #кордон,Furik_,https://www.youtube.com/watch?v=ONdWPbWhVGg,
тцк,2025-08-10T08:57:10Z,0.97,Лосяша мобилизовали ТЦК #смешарики #тцк #мобилизация #рекомендации,i.z.i.p.a.s.h.a,https://www.youtube.com/watch?v=F4yQ6BuwuM0,
тцк,2025-08-10T08:51:25Z,0.95,Копатыча мобилизировали ТЦК #смешарики  #тцк #мобилизация #рекомендации,i.z.i.p.a.s.h.a,https://www.youtube.com/watch?v=jZH0oDJpxxE,
тцк,2025-08-10T06:49:37Z,2.9,#стопвойна #україна #украина #трамп #путин #мир #fakebody #тцк #мобилизация #библия,Вікентій Вітер ,https://www.youtube.com/watch?v=Oz-mp6AFQ8k,
тцк,2025-08-10T06:09:12Z,1.68,#розшук #тцк у зв&#39;язку з закінченням строку притягнення до відповідальності автоматично не знімуть!,Юрист Олексій Дударенко,https://www.youtube.com/watch?v=F_WlEfLCs94,
тцк,2025-08-10T04:00:24Z,1.97,Как получить отсрочку если родители или один из них имеют инвалидность #тцк #отсрочка,ЄВСЮТІН Shorts,https://www.youtube.com/watch?v=Ix2ukny53jI,
тцк беспредел,2025-08-10T04:00:56Z,4.5,ЗАЩИТНИК УКРАИНЫ РАССКАЗАЛ ПРО БЕСПРЕДЕЛ ТЦК И ЧТО ИХ ЖДЁТ ПОСЛЕ ОКОНЧАНИЯ ВОЙНЫ,POLITYK UA,https://www.youtube.com/watch?v=qn0c0OtQLAI,ЗАЩИТНИК УКРАИНЫ АЛЕКСАНДР ДЗЮБА РАССКАЗАЛ ПРО БЕСПРЕДЕЛ ТЦК И ЧТО ИХ ЖДЁТ ПОСЛЕ ОКОНЧАНИЯ ...
тцк,2025-08-09T23:30:21Z,0.83,Карма для ТЦК. #тцк #карма #shorts,Life_on_the_Red_Line,https://www.youtube.com/watch?v=M3pLtnsQFHI,
тцк,2025-08-09T19:00:30Z,0.42,"&quot;Ахіллес&quot; розповів, що чекає на ухилянтів #україна #ukraine #зсу #тцк #мобілізація",Коротше Кажучи,https://www.youtube.com/watch?v=cMTTpHbegOg,
тцк,2025-08-09T15:00:40Z,1.13,Право на отсрочку или право на непризыв ? #тцк #адвокат,ЄВСЮТІН Shorts,https://www.youtube.com/watch?v=Keo0itUdK7Y,
тцк,2025-08-09T12:38:12Z,1.03,#slavikrh #радиорусскийhessen #сво #украина #война #всу #зсу #тцк,Радио Русский Hessen,https://www.youtube.com/watch?v=zh-7oDEdC84,
тцк,2025-08-09T10:43:16Z,0.85,"ТЦК, які «не виконували мобілізаційний план», відправляли на фронт #новини #тцк #фронт #новинадня",Quote News ,https://www.youtube.com/watch?v=J2UPrbpgvXc,
тцк,2025-08-09T09:27:17Z,0.33,✅Підпишись #фурик #волонтер #тцк #чернівці #кордон,Furik_,https://www.youtube.com/watch?v=K04HdyH5JBA,
тцк,2025-08-09T09:04:26Z,0.92,"Ответ пользователю Что будет, если не оплатить штраф тцк? ☎️0️⃣6️⃣6️⃣5️⃣5️⃣5️⃣1️⃣0️⃣2️⃣0️⃣👈",Адвокат Олег Лукьянчиков,https://www.youtube.com/watch?v=IzvQ_pURS3k,"Ответ пользователю Что будет, если не оплатить штраф тцк? ☎️0️⃣6️⃣6️⃣5️⃣5️⃣5️⃣1️⃣0️⃣2️⃣0️⃣   ..."
тцк,2025-08-09T09:00:14Z,0.47,ОБЛАВА ТЦК на одному з Підприємств #мобілізація #тцк #пильнийдніпрянин,Пильний Дніпрянин,https://www.youtube.com/watch?v=9nxpmZx1OTA,PoliceofDnipro ОБЛАВА ТЦК на одному з Підприємств #мобілізація #тцк #пильнийдніпрянин ...
тцк,2025-08-09T08:37:46Z,0.25,Захист від Тцк #україна #юмор #топ #война #київ #shots #прикол #війна #зсу #мир #тцк #украина,Юрист В. Бондаренко,https://www.youtube.com/watch?v=IM8k474Po70,
тцк,2025-08-09T08:02:45Z,0.22,✅Підпишись #фурик #волонтер #тцк #чернівці #кордон,Furik_,https://www.youtube.com/watch?v=pWijOTLwT7s,
тцк,2025-08-09T06:27:06Z,1.17,"вибачте, не ст.60, а ст.30 Конституції #ТЦК #відстрочка від #призову #влк #мобілізація #розшук",Юрист Олексій Дударенко,https://www.youtube.com/watch?v=i9s889XVRro,
тцк,2025-08-08T21:27:13Z,0.4,З 1 вересня усі працівники ТЦК та СП зобовʼязані носити бодікамери та здійснювати відеофіксацію.#тцк,Я 💚 Кам'янське 🌱,https://www.youtube.com/watch?v=4JZ1ZV5V0aQ,
тцк,2025-08-08T20:28:54Z,0.83,86% ситуацій з ТЦК - фейки та маніпуляції,ProUA,https://www.youtube.com/watch?v=kHOeLC2Du4c,Канал PRO:UA продовжує збір коштів DJI Matrice 4 для спецпідрозділу БПЛА 27 бригади НГУ. Загальна сума збору — 2 млн ...
тцк,2025-08-08T19:12:15Z,0.9,Ответ пользователю Shevchenko Штраф ТЦК и арест счета,Адвокат Олег Лукьянчиков,https://www.youtube.com/watch?v=lQXcZ9ZlTA0,Ответ пользователю Shevchenko Штраф ТЦК и арест счета. ☎️0️⃣6️⃣6️⃣5️⃣5️⃣5️⃣1️⃣0️⃣2️⃣0️⃣   ...
тцк,2025-08-08T18:11:49Z,0.92,Ответ пользователю Когда снимат розыск ТЦК? ☎️0️⃣6️⃣6️⃣5️⃣5️⃣5️⃣1️⃣0️⃣2️⃣0️⃣👈 консультация адвоката,Адвокат Олег Лукьянчиков,https://www.youtube.com/watch?v=_9i99jexZo0,Ответ пользователю Когда снимат розыск ТЦК? ☎️0️⃣6️⃣6️⃣5️⃣5️⃣5️⃣1️⃣0️⃣2️⃣0️⃣   консультация ...
тцк,2025-08-08T18:12:26Z,1.37,Ответ пользователю Полиция может доставлять в ТЦК? ☎️0️⃣6️⃣6️⃣5️⃣5️⃣5️⃣1️⃣0️⃣2️⃣0️⃣👈 консультация,Адвокат Олег Лукьянчиков,https://www.youtube.com/watch?v=Zcpgnu_8P8s,Ответ пользователю Полиция может доставлять в ТЦК? ☎️0️⃣6️⃣6️⃣5️⃣5️⃣5️⃣1️⃣0️⃣2️⃣0️⃣   ...
тцк,2025-08-08T15:17:54Z,0.32,"Працівників ТЦК, які «не виконували мобілізаційний план», відправляли на фронт, – Євтушок #тцк",Політична правда,https://www.youtube.com/watch?v=70EymwkvPVU,
тцк,2025-08-08T15:01:54Z,0.65,БОЙОВІ ПОВІСТКИ ПОШТОЮ - 100% ОТРИМАННЯ. КОГО СТОСУЄТЬСЯ? #україна #astapovlegal #тцк,Право для всіх,https://www.youtube.com/watch?v=tcLNB4rTc7M,
тцк,2025-08-08T14:20:54Z,0.18,Ниндзя уже не те #мемы #украина #тцк #прикол #memes #ukraine,Русская Русь ,https://www.youtube.com/watch?v=F1nLVYVhFoA,
тцк,2025-08-08T13:34:32Z,0.82,ОБЛАВА на автобус ТЦК на Волині #shorts #тцк #волинь,Апостроф TV,https://www.youtube.com/watch?v=1m7dOBp5Fh0,"Дякуємо, що ви з нами! Дивіться та підписуйтесь на Апостроф TV https://youtube.com/@ApostropheTV В ефірі: ОБЛАВА на ..."
тцк,2025-08-08T12:02:06Z,1.05,По закону? Та іди на х... ТЦК пришли додому! #мобілізація #тцк #пильнийдніпрянин,Пильний Дніпрянин,https://www.youtube.com/watch?v=zTe8FViBZa0,PoliceofDnipro По закону? Та іди на х... ТЦК пришли додому! #мобілізація #тцк #пильнийдніпрянин ...
тцк,2025-08-08T10:00:23Z,3.02,АЛЕРГЄТІК й💥баний з Мусорами! Розказують щось про Закони 🤮 #тцк #мобілізація #пильнийдніпрянин,Пильний Дніпрянин,https://www.youtube.com/watch?v=8viIc43fQg0,PoliceofDnipro АЛЕРГЄТІК й  баний з Мусорами! Розказують щось про Закони #тцк #мобілізація #пильнийдніпрянин ...
тцк,2025-08-08T09:22:54Z,1.83,чи мають право #ТЦК та @поліція проникати у житло &quot;ухилянта&quot;?,Юрист Олексій Дударенко,https://www.youtube.com/watch?v=ENCRKAAiBjs,
тцк,2025-08-08T08:42:49Z,0.37,❗️Для ТЦК з першого вересня діють нові правила #shorts #тцк   #мобілізація,Апостроф TV,https://www.youtube.com/watch?v=pNifPTGMbmA,Для ТЦК з першого вересня діють нові правила #shorts #тцк #мобілізація Слідкуйте за оперативними новинами в ...
тцк,2025-08-08T08:43:02Z,2.95,#новини #Покровськ #Херсон #мобілізація #тцк #іпсо #ua #Крим #війна #дрон #ППО #Україна #UkraineWar,Олександр Дяченко,https://www.youtube.com/watch?v=A4T6JzjPDaU,
тцк,2025-08-08T05:31:57Z,0.25,Інтерв&#39;ю: малюк і ТЦК #video #shorts #тцк,A_Lex,https://www.youtube.com/watch?v=6AbqQtJY6NE,
тцк,2025-08-08T04:00:15Z,3.02,Основания для проверки документов #тцк #полиция #проверка #облава #рейды,ЄВСЮТІН Shorts,https://www.youtube.com/watch?v=6bj4ZqPNa2w,
тцк,2025-08-07T20:54:59Z,1.5,Митниця Грушів проїхав нарешті ✅Підпишись #фурик #волонтер #тцк #чернівці #кордон,Furik_,https://www.youtube.com/watch?v=ilPklBL_OFI,
тцк,2025-08-07T19:34:59Z,0.35,#тцкуни #тцк #менти #зсу #славазсу #україна #корчів_макара #павло_макара #pavlo_makara #rek #ukraina,Pavlo Makara,https://www.youtube.com/watch?v=8eSDO4VO1NI,
тцк,2025-08-07T19:15:48Z,1.65,Ответ пользователю Как снять розыск ТЦК? ☎️0️⃣6️⃣6️⃣5️⃣5️⃣5️⃣1️⃣0️⃣2️⃣0️⃣👈 консультация адвоката,Адвокат Олег Лукьянчиков,https://www.youtube.com/watch?v=caZUKw9f8pc,Ответ пользователю Как снять розыск ТЦК? ☎️0️⃣6️⃣6️⃣5️⃣5️⃣5️⃣1️⃣0️⃣2️⃣0️⃣   консультация ...
тцк,2025-08-07T17:47:37Z,0.08,Шмигаль: З 1 вересня ТЦК та СПИСОК будуть носити бодікамери #новини #шмигаль #зсу #тцк #мобілізація,Та ти шо!!,https://www.youtube.com/watch?v=lqJUXFUIEHQ,
тцк,2025-08-07T17:42:23Z,0.78,Резерв обновился: причина розыска ТЦК,Адвокат Олег Лукьянчиков,https://www.youtube.com/watch?v=fn4JDqdqQmc,Резерв обновился: причина розыска ТЦК. ☎️0️⃣6️⃣6️⃣5️⃣5️⃣5️⃣1️⃣0️⃣2️⃣0️⃣   консультация ...
тцк,2025-08-07T17:16:00Z,0.08,ДБР: термін добровільного повернення СЗЧ спливає 30 серпня #новини #війна #сзч #тцк #мобілізація,Та ти шо!!,https://www.youtube.com/watch?v=vMkxbxmu8IY,
тцк,2025-08-07T15:45:19Z,0.68,Міцні нерви — запорука виживання | БЗВП #army #бзвп #тцк #разомдоперемоги #славазсу #мобілізація,SkyUnit — Небесна одиниця,https://www.youtube.com/watch?v=NydlLsF-R_0,"Психологічна витривалість — так само важлива, як фізична форма. У цьому відео ми покажемо, як на курсі БЗВП готують ..."
тцк,2025-08-07T15:01:16Z,0.67,Працівників ТЦК ЗОБОВ&#39;ЯЗАЛИ носити бодікамери,ТСН,https://www.youtube.com/watch?v=foj2LJAU9Ys,"Від 1 вересня усі працівники територіальних центрів комплектування та соціальної підтримки, органу що здійснює ..."
тцк беспредел,2025-08-07T15:00:43Z,6.8,Хто не уточнив дані – всі в розшуку ТЦК,Адвокат Роман Сімутін,https://www.youtube.com/watch?v=K0NcRc1a7kQ,"Ви вже чули, що 17 липня закінчився строк притягнення до адмінвідповідальності за не оновлення даних ..."
тцк,2025-08-07T15:00:19Z,0.4,чоловіки ховаються #україна #юмор #топ #война #київ #прикол #shots #тцк #мир #зсу #війна #топчик,Юрист В. Бондаренко,https://www.youtube.com/watch?v=K3hqmSTkzFI,
тцк,2025-08-07T14:30:11Z,7.77,ЯК ЗНЯТИ РОЗШУК ТЦК ЗАКОННО? ВСІ МОЖЛИВІ СПОСОБИ #розшук #тцк ,Адвокатка Карина РОМАНИШИН ,https://www.youtube.com/watch?v=B-d_ksPoMUw,"Зняття розшуку є необхідним в першу чергу для тих , хто має намір забронюватися на підприємстві. Ну або як мінімум , щоб ..."
тцк,2025-08-07T14:12:36Z,1.98,Смелая украинка и людоеды из ТЦК  #artemstupakov,Artem Stupakov,https://www.youtube.com/watch?v=ar_ksDhh_QY,"Пока из окна звучит «Шо ж ви робите, це ж велике свято!», украинка на улице делает то, на что не способен весь подъезд."
тцк,2025-08-07T10:43:46Z,0.42,ПЕРШІ КАДРИ З БОДІ КАМЕР #ТЦК,СПРАВЕДЛИВИЙ ,https://www.youtube.com/watch?v=0XjthPRo98c,
тцк,2025-08-07T10:39:10Z,0.6,Дзвоніть (050) 101-8228 Чи потрібна згода ТЦК на виїзд за кордон? 🤔 Дізнайтеся про права інвалідів,ЮРКОНСАЛТ - Адвокат Київ | Запоріжжя,https://www.youtube.com/watch?v=BW51PtsWEzc,Дзвоніть (050) 101-8228 Чи потрібна згода ТЦК на виїзд за кордон? Дізнайтеся про права інвалідів третьої групи!
тцк,2025-08-07T09:00:56Z,0.68,🔥 Покажи Документы или Поехали с Нами! #мобілізація #тцк #пильнийдніпрянин,Пильний Дніпрянин,https://www.youtube.com/watch?v=gD4W2XudO9U,PoliceofDnipro Покажи Документы или Поехали с Нами! #мобілізація #тцк #пильнийдніпрянин ...
тцк,2025-08-07T08:41:49Z,1.68,#новини #новиниукраїни #війна #ЗСУ #Херсон #Олешки #винищувач #ппо #тцк #мобілізація #ua#дрон #ua,Олександр Дяченко,https://www.youtube.com/watch?v=fI2ovSi5jXA,
тцк,2025-08-07T07:57:23Z,0.92,Автоматичні відстрочки у Резерв+! #news #тцк #зсу #законпромобілізацію #резерв #відстрочка,"Олександр Лемешко, правник, канд. юрид. наук.",https://www.youtube.com/watch?v=bqQLa5U9bgw,"У додатку Резерв+ зʼявилась нова відстрочка — для працівників закладів вищої, фахової передвищої та професійної ..."
тцк,2025-08-07T07:53:06Z,1.28,🛑 Поліція з ТЦК зупиняють БЕЗ ВИНЯТКУ! Знай свої права! #shorts,Dima Poltava Shorts,https://www.youtube.com/watch?v=M-cpHNcnK8A,"Поліція та ТЦК зупиняють водіїв на дорогах, вимагаючи військово-облікові документи! ДОЛУЧАЙСЯ, щоб завжди мати ..."
тцк,2025-08-07T07:30:06Z,0.88,"Чоловіка, який погрожував пістолетом та гранатою працівникам ТЦК, затримали у Черкасах",TSN ua Shorts,https://www.youtube.com/watch?v=9jSTsuhNWPw,"Чоловіка, який погрожував пістолетом та гранатою працівникам ТЦК, затримали у Черкасах."
тцк беспредел,2025-08-07T04:00:26Z,3.02,БЕСПРЕДЕЛ полиции #тцк #полиция #адвокат,ЄВСЮТІН Shorts,https://www.youtube.com/watch?v=MWpNDN12AO4,"Я могу разобрать вашу ситуацию и дать консультацию, а также предоставить другую правовую помощь. В 80% случаев ..."
тцк,2025-08-06T17:28:55Z,0.88,Ответ пользователю Петрович Зняти розшук ТЦК за кордоном,Адвокат Олег Лукьянчиков,https://www.youtube.com/watch?v=-Tx4w1k8ZXQ,Ответ пользователю Петрович Зняти розшук ТЦК за кордоном.
тцк,2025-08-06T16:24:14Z,1.42,Розшук ТЦК якій триває більше трьох місяців повинен бути знятий #актуально #новини #адвокат #тцк,Адвокат Євген Лошаков,https://www.youtube.com/watch?v=IHq-oj6EZgg,
тцк,2025-08-06T16:18:57Z,0.88,Вступ на навчання та розшук ТЦК #новини #актуально #адвокат #тцк #розшук,Адвокат Євген Лошаков,https://www.youtube.com/watch?v=JfkkTa3NZRA,
тцк,2025-08-06T15:23:31Z,0.95,"Силове доставлення до ТЦК — особиста проблема того, хто не оновив дані#новини #новиниукраїни #тцк",Quote News ,https://www.youtube.com/watch?v=qEj_bnTQT00,
тцк,2025-08-06T14:00:10Z,10.77,ЖЕСТЬ! З ГРАНАТОЮ І ПІСТОЛЕТОМ НА ТЦК! ВІДЕО! МОБІЛІЗАЦІЯ ТАКОЮ ЩЕ НЕ БУЛА! ЕКСТРЕНА ЗАЯВА СИРСЬКОГО,УКРАЇНА СЬОГОДНІ,https://www.youtube.com/watch?v=4XWVAdyir8w,На вухах вся країна! У Черкасах заходи оповіщення могли закінчитися вкрай неочікувано! Чоловік вдався до відкритих ...
тцк,2025-08-06T13:54:09Z,1.55,"Штраф зі знижкою 50% в Резерв+?Дивись рілс до кінця, щоб не втратити гроші дарма! #тцк #мобілізація",Адвокатське обʼєднання «Квашин і партнери»,https://www.youtube.com/watch?v=kGXHL5qRYbU,
тцк,2025-08-06T13:45:02Z,1.5,80 “АКТИВІСТІВ” ПРОТИ ТЦК у Вінниці! Шабаш чи спланована диверсія? ХТО ЗА ЦИМ СТОЇТЬ?,Факти LIVE,https://www.youtube.com/watch?v=AecM3Iyk4Fw,"У ніч з 1 на 2 серпня біля Вінницького ТЦК спалахнув скандал: 80 осіб, серед яких представники ГО, штурмували територію ..."
тцк,2025-08-06T13:15:49Z,3.02,#ЗСУ #війна #мобілізація #тцк #Запоріжжя #новини #запорожье #суми #zaporizhzhia #ua #zaporizhzhia,Олександр Дяченко,https://www.youtube.com/watch?v=AUakeuWiGH0,
