query,publishedAt,duration_min,title,channelTitle,url,description
бусификация,2025-10-12T15:33:06Z,0.2,🤬Бусифікують разом з дверима‼️ #бусификация #силова #бусифікація #тцк #поліція #новини #мобілізація,Реалії України 🇺🇦,https://www.youtube.com/watch?v=AP5Htl7Cq5M,Дисклеймер: Канал «Реалії України» створено з метою інформування суспільства та висвітлення актуальних подій у країні.
тцк,2025-10-12T09:45:11Z,8.32,Бусификация 2.0 — ТЦК превратили мобилизацию в фарс,Недомобилизованный Украинец,https://www.youtube.com/watch?v=rxWXzy6nV5o,"Бусификация 2.0 набирает обороты. ТЦК снова в центре внимания — с новыми схемами, новыми “инициативами” и тем же ..."
бусификация,2025-10-12T09:09:21Z,0.22,"🤬Що це,як не викрадення? #бусификация #силова #бусифікація #тцк #поліція #новини #мобілізація",Реалії України 🇺🇦,https://www.youtube.com/watch?v=Ek497rRKtMU,Дисклеймер: Канал «Реалії України» створено з метою інформування суспільства та висвітлення актуальних подій у країні.
бусификация,2025-10-11T18:51:32Z,1.7,ОПГ ТЦК.  Бусификация вильных людей, WAR in UKRAINE 2022 !,https://www.youtube.com/watch?v=oEKchXP9kDQ,ВСЕМ КТО ХОЧЕТ ПОМОЧЬ ЛЮДЯМ ВЫЖИТЬ : TO EVERYONE WHO WANTS TO HELP PEOPLE SURVIVE: MONOBANK ...
бусификация,2025-10-11T11:27:37Z,0.67,🤬Львів.Заради чого це? #бусификация #бусифікація #силова #тцк #поліція #новини #мобілізація,Реалії України 🇺🇦,https://www.youtube.com/watch?v=1VzM3ChK4bw,Дисклеймер: Канал «Реалії України» створено з метою інформування суспільства та висвітлення актуальних подій у країні.
бусификация,2025-10-11T11:21:10Z,0.87,🙄Ви працюєте на злочинний режим-каже водій. #бусификация #бусифікація #силова #тцк #поліція,Реалії України 🇺🇦,https://www.youtube.com/watch?v=J9J-KcpaxOo,Дисклеймер: Канал «Реалії України» створено з метою інформування суспільства та висвітлення актуальних подій у країні.
тцк,2025-10-11T08:40:46Z,0.78,🙄Нардеп Скороход про війну і владу.Послухайте. #бусификация #бусифікація #силова #тцк #поліція,Реалії України 🇺🇦,https://www.youtube.com/watch?v=rlgDlpVts3c,Дисклеймер: Канал «Реалії України» створено з метою інформування суспільства та висвітлення актуальних подій у країні.
тцк,2025-10-11T03:46:52Z,1.0,Поранений ти на#ер нікому не потрібен. #бусификация #бусифікація #силова #тцк #поліція #новини,Реалії України 🇺🇦,https://www.youtube.com/watch?v=vCk6mpOPt3Q,Дисклеймер: Канал «Реалії України» створено з метою інформування суспільства та висвітлення актуальних подій у країні.
тцк,2025-10-11T03:19:41Z,0.85,"Правда, яку не хочуть чути. #бусификация #бусифікація #силова #тцк #поліція #новини #мобілізація",Реалії України 🇺🇦,https://www.youtube.com/watch?v=9wn9eF7_h5M,Дисклеймер: Канал «Реалії України» створено з метою інформування суспільства та висвітлення актуальних подій у країні.
бусификация,2025-10-10T17:42:33Z,0.37,Львівщина.  Лагидна бусификация, WAR in UKRAINE 2022 !,https://www.youtube.com/watch?v=ehYat5o_Z28,ВСЕМ КТО ХОЧЕТ ПОМОЧЬ ЛЮДЯМ ВЫЖИТЬ : TO EVERYONE WHO WANTS TO HELP PEOPLE SURVIVE: MONOBANK ...
бусификация,2025-10-10T16:47:58Z,0.4,Ушёл по - тихому . Бусификация не удалась, WAR in UKRAINE 2022 !,https://www.youtube.com/watch?v=IGX53GZ5b-8,ВСЕМ КТО ХОЧЕТ ПОМОЧЬ ЛЮДЯМ ВЫЖИТЬ : TO EVERYONE WHO WANTS TO HELP PEOPLE SURVIVE: MONOBANK ...
бусификация,2025-10-10T12:22:07Z,0.4,🤬Львів.Поліція стала поліцАями. #бусификация #бусифікація #силова #тцк #поліція #новини #мобілізація,Реалії України 🇺🇦,https://www.youtube.com/watch?v=y6fYDa-HhUQ,Дисклеймер: Канал «Реалії України» створено з метою інформування суспільства та висвітлення актуальних подій у країні.
бусификация,2025-10-10T12:10:15Z,0.15,🤬Луцьк.Документи ніхто не перевіряв. #бусификация #бусифікація #силова #тцк #поліція #новини,Реалії України 🇺🇦,https://www.youtube.com/watch?v=TnzCEcOcVwM,Дисклеймер: Канал «Реалії України» створено з метою інформування суспільства та висвітлення актуальних подій у країні.
бусификация,2025-10-09T17:01:03Z,1.03,Работают котики Клименка . Бусификация.  Киев, WAR in UKRAINE 2022 !,https://www.youtube.com/watch?v=eKuRa6boGog,ВСЕМ КТО ХОЧЕТ ПОМОЧЬ ЛЮДЯМ ВЫЖИТЬ : TO EVERYONE WHO WANTS TO HELP PEOPLE SURVIVE: MONOBANK ...
бусификация,2025-10-09T11:10:29Z,0.35,🤬ТЦК пакує таксиста.А хто в лікарню нас возитиме? #бусификация #бусифікація #силова #поліція,Реалії України 🇺🇦,https://www.youtube.com/watch?v=rOlKYf1E3Gg,
бусификация,2025-10-09T02:44:35Z,0.25,🙄ТЦК вже проклинають. #бусификация #силова #бусифікація #поліція #новини #мобілізація,Реалії України 🇺🇦,https://www.youtube.com/watch?v=Q1GCgL_aOhE,бусификация #бусифікація #силова #тцк #поліція #новини #мобілізація #новиниукраїни #военкомат ⚠️ Дисклеймер: ...
бусификация,2025-10-09T00:25:48Z,0.15,США Выгоняют Украинцев! Европа открывает Границы Русским и Белорусам! Ухилянти Бусификация Мобилизац,Австралия рулит!,https://www.youtube.com/watch?v=Ht07BL_V0ck,"Все виды иммиграции в Австралию: бизнес, обучение, работа, брак (включая однополых партнеров), беженство (любые ..."
бусификация,2025-10-08T18:18:29Z,2.12,“Бусификация Трампа”: в Чикаго федеральные силы проводят зачистку,Главред TV,https://www.youtube.com/watch?v=-nfKe1FXMLY,В США стартовала новая волна силовых операций против нелегальных мигрантов. В Чикаго федеральные агенты в ...
бусификация,2025-10-08T17:17:42Z,0.43,Ковель.  Бусификация.  Быстро и слажено.  Опыт не пропьёшь, WAR in UKRAINE 2022 !,https://www.youtube.com/watch?v=6P5F0WpkyvY,ВСЕМ КТО ХОЧЕТ ПОМОЧЬ ЛЮДЯМ ВЫЖИТЬ : TO EVERYONE WHO WANTS TO HELP PEOPLE SURVIVE: MONOBANK ...
бусификация,2025-10-08T15:15:02Z,0.88,«Бусификация» в Чикаго: агенты в балаклавах захватывают мигрантов под прикрытием Трампа,#VideoBGLive,https://www.youtube.com/watch?v=JVDY9Zg3O9w,"Федеральные агенты в Чикаго, выстроившись в тактическом снаряжении и балаклавах, уже не «патрулируют» — они ..."
тцк,2025-10-08T12:00:26Z,0.27,Ваші Документи! 👉 Зараз Покажу! #тцк #згідно32 #мобілізація #shorts,Пильний Дніпрянин,https://www.youtube.com/watch?v=ErGWDopKCFY,PoliceofDnipro Ваші Документи! Зараз Покажу! #тцк #згідно32 #мобілізація #shorts #пильнийдніпрянин #policeofdnipro ...
бусификация,2025-10-08T02:39:39Z,0.67,🤬Чим вони кращі за бурятів?? #бусификация #силова #бусифікація #тцк #поліція #новини #мобілізація,Реалії України 🇺🇦,https://www.youtube.com/watch?v=cw1VgKQorYs,бусификация #силова #бусифікація #тцк #поліція #новини #мобілізація #новиниукраїни #военкомат.
бусификация,2025-10-08T02:31:47Z,0.58,🤬Ковель.Може досить? #бусификация #бусифікація #силова #тцк #поліція #новини #мобілізація,Реалії України 🇺🇦,https://www.youtube.com/watch?v=ZvXQ0DYbyEI,
бусификация,2025-10-07T18:52:54Z,14.97,БУСИФИКАЦИЯ В РОССИИ ВО ВРЕМЯ МОБИЛИЗАЦИИ ,Диалоги с украми 2,https://www.youtube.com/watch?v=lZS2BdmAPi8,війна_в_україні #дуэт #сво #угар #чатрулетка #война #прикол #приколы #украинароссия #юмор #ухилянти #ждун.
бусификация,2025-10-07T13:09:07Z,0.62,🤬Викрадення людей вже стало нормою‼️ #бусификация #бусифікація #силова #тцк #новини #поліція,Реалії України 🇺🇦,https://www.youtube.com/watch?v=koqeMeKmnpE,
бусификация,2025-10-07T09:47:52Z,0.62,🤬Львів ТЦКашніки на бусі намагаються сбити  людей‼️ #бусификация #бусифікація #силова #тцк,Реалії України 🇺🇦,https://www.youtube.com/watch?v=Zf0cvLMHCRo,
бусификация,2025-10-07T08:00:08Z,0.2,Одеса 🤯 Дівчата Намагаються Зупинити Бусік! #мобілізація #тцк #згідно32,Пильний Дніпрянин,https://www.youtube.com/watch?v=9NZhYxkH9K0,PoliceofDnipro Одеса Дівчата Намагаються Зупинити Бусік! #мобілізація #тцк #згідно32 #пильнийдніпрянин ...
бусификация,2025-10-07T05:37:31Z,14.52,БУСИФИКАЦИЯ УЧИТЕЛЯ 😡 ЖИЗНЬ УКРАИНСКОГО КОНЦЛАГЕРЯ 🤑😡,ВЫЖИТЬ В УКРАИНЕ ,https://www.youtube.com/watch?v=fy5ajH2r9D8,ГЕНОЦИД УКРАИНЦЕВ.
бусификация,2025-10-07T02:21:30Z,1.0,🤬ТЦК витягли прямо з магазину‼️ #бусификация #бусифікація #силова #поліція #новини,Реалії України 🇺🇦,https://www.youtube.com/watch?v=xDWaDFxLRC4,
бусификация,2025-10-06T08:12:16Z,0.92,🤬ТЦК викрали чоловіка акторки театру прямо після концерту‼️ #бусификация #бусифікація #тцк #силова,Реалії України 🇺🇦,https://www.youtube.com/watch?v=4laeEsbhSdk,
бусификация,2025-10-06T02:38:51Z,0.13,🤬ТЦКашнікам можна все!Бо максимум догана. #бусификация #бусифікація #силова #тцк #новини #поліція,Реалії України 🇺🇦,https://www.youtube.com/watch?v=SS0gD6WQv0o,
бусификация,2025-10-06T02:14:56Z,0.32,🤬Вінниця.ТЦК пакує маршрутчиків.#бусификация #бусифікація #силова #тцк #поліція #новини #мобілізація,Реалії України 🇺🇦,https://www.youtube.com/watch?v=AAWLkyDjAfQ,
бусификация,2025-10-06T02:11:36Z,0.6,🙄Жінка у відчаю розбила двері ТЦК. #бусификация #бусифікація #силова #тцк #поліція #новини,Реалії України 🇺🇦,https://www.youtube.com/watch?v=thA_QHq8s_M,
бусификация,2025-10-11T04:49:10Z,0.7,Бусификация прямо в кружевных трусиках,Saloboy,https://www.youtube.com/watch?v=-QL4UxjXWjA,Кадры с места масштабного взрыва на предприятии по производству военных взрывчатых веществ в штате Теннесси.
бусификация,2025-10-11T02:45:11Z,0.58,🤬Харків.Нічого не міняється. #бусификация #бусифікація #силова #тцк #поліція #новини #мобілізація,Реалії України 🇺🇦,https://www.youtube.com/watch?v=6_4OlsAg6ls,Дисклеймер: Канал «Реалії України» створено з метою інформування суспільства та висвітлення актуальних подій у країні.
бусификация,2025-10-09T15:26:32Z,0.68,"На Украине все стабильно, Бусификация",Ваня и Маня,https://www.youtube.com/watch?v=wSjln8AxuLs,
бусификация,2025-10-09T02:39:44Z,1.0,🤬ТЦК Харків.Спроба викрасти людину. #бусификация #бусифікація #силова #поліція #новини #мобілізація,Реалії України 🇺🇦,https://www.youtube.com/watch?v=b4n7mZqvyKE,бусификация #бусифікація #силова #тцк #поліція #новини #мобілізація #новиниукраїни #военкомат ‼️ДИСКЛЕЙМЕР‼️
бусификация,2025-10-08T10:28:26Z,0.53,🤬Харків.Діяльність ТЦК. #бусификация #бусифікація #силова #поліція #новини #мобілізація,Реалії України 🇺🇦,https://www.youtube.com/watch?v=g5PBVjz0r-I,
бусификация,2025-10-07T16:01:00Z,0.68,Бусификация на Украине .,Megebot,https://www.youtube.com/watch?v=4C2MKDRlKzk,
бусификация,2025-10-07T13:42:03Z,0.67,"Вот  доказательства , что бусификация это ипсо #украинскаяармия #vilna #новости",Vilna ,https://www.youtube.com/watch?v=pKi5sPX-fUw,
тцк,2025-10-06T16:48:37Z,0.7,🤯Лячно уявити що з ним в бусі зроблять #бусификация #бусифікація #тцк #силова #новини,Реалії України 🇺🇦,https://www.youtube.com/watch?v=AMjhewkJ5Tc,
бусификация,2025-10-06T16:45:04Z,0.4,🤬Не навчена воювати поліція пакує навченого воювати шофера #бусификация #бусифікація #тцк #поліція,Реалії України 🇺🇦,https://www.youtube.com/watch?v=gTIykIeMV7E,
бусификация,2025-10-06T10:39:20Z,1.03,🤬Київ.Поліція прислуговує ТЦК #бусификация #бусифікація #силова #новини #мобілізація #новиниукраїни,Реалії України 🇺🇦,https://www.youtube.com/watch?v=5uJSkzcKio4,
бусификация,2025-10-06T08:23:58Z,0.82,🤬Викрадення людини під охороною поліції‼️ #бусификация #бусифікація #силова #тцк #поліція,Реалії України 🇺🇦,https://www.youtube.com/watch?v=gBiO7YYqMh0,
бусификация,2025-10-06T02:34:06Z,0.33,🤬&quot;Лагідна&quot; мобілізація. #бусификация #бусифікація #силова #тцк #поліція #новини #мобілізація,Реалії України 🇺🇦,https://www.youtube.com/watch?v=PIbAB02JmFQ,
