query,publishedAt,duration_min,title,channelTitle,url,description
тцк,2025-11-16T14:22:26Z,0.25,"ПОКРОВСЬК, ТРИМАЄМ ОБОРОНУ! #зсу #новини #мобілізація #тсн #тцк",НОВИННИЙ РАДАР. НОВИНИ УКРАЇНИ ТА СВІТУ,https://www.youtube.com/watch?v=AK3BdVCvGaM,БІЛЬШЕ ІНФОРМАЦІЇ В НАШОМУ ТЕЛЕГРАМ-КАНАЛІ. ПІДТРИМАЙТЕ ПІДПИСКОЮ.
тцк,2025-11-16T14:00:28Z,0.28,Підпишись! Щоб зупинити ТЦК! #тцк #корупція #корупціявукраїні #новини #війна #україна #мобілізація,Ухилянт Жора ,https://www.youtube.com/watch?v=BEaHndEUUoA,
тцк,2025-11-16T14:00:15Z,0.55,❌ТЦК з УБД: Я Там Був і Тобі Потрібно На Фронт!,Пильний Дніпрянин,https://www.youtube.com/watch?v=BfNafNsvj9I,Існування в кармані посвідчення бойових дій НЕ є підставою порушувати Закон! ❌ТЦК з УБД: Я Там Був і Тобі Потрібно На ...
тцк,2025-11-16T13:56:33Z,0.72,ЧЕСТНЫЕ НОВОСТИ: ПРАВДА О КЛИМАТЕ #новости #климат #україна #зсу #рекомендации #правда #тцк #рф,LifeChangingInformation,https://www.youtube.com/watch?v=zHMSlHStiyg,Мощное землетрясение на Камчатке. АЛЛАТРА предупреждала.
тцк,2025-11-16T13:25:29Z,0.25,Набір в ТЦК #зсу #тцк #всу,Kurama,https://www.youtube.com/watch?v=RwqSLPMX2OU,
тцк,2025-11-16T13:24:08Z,8.38,"Як діяти при зустрічі з ТЦК:  рекомендації, поведінка, біг і підготовка ❗",Volya-Freedom ,https://www.youtube.com/watch?v=ot4ZkRg_4Vo,Друзі хто хоче підтримати мене і мій канал у цей важкий час - буду дуже вдячний всім !!!   Підтримка тут: ...
тцк,2025-11-16T13:00:57Z,1.13,🚨ТЦК🤝ПОЛІЦІЯ: Схема проста 👉 Звинуватили Затримали Відправили❗,Пильний Дніпрянин,https://www.youtube.com/watch?v=Wr26jqVHPKs,PoliceofDnipro ТЦК  ПОЛІЦІЯ: Схема проста Звинуватили Затримали Відправили❗ ...
тцк,2025-11-16T13:01:23Z,9.07,‼️Казаров: ТЦК продовжує красти людей,Президент КАЗАРОВ,https://www.youtube.com/watch?v=mnmFB-_Eiu0,"Максим Казаров - політик, журналіст, медіаексперт Лідер суспільно-політичного руху ""Велична Україна"" Співпраця, ..."
тцк,2025-11-16T13:00:22Z,0.38,ТЦК І ПОЛІЦІЯ: ЧОМУ МЕНЕ ТРИМАЮТЬ?!,Legal Land,https://www.youtube.com/watch?v=5VShhNDWTUY,"тцк, поліція, незаконне затримання, право на зйомку, розшук ухилянтів, незаконна мобілізація 1 факт = 1 норма: Законні ..."
тцк,2025-11-16T12:04:19Z,0.23,Туалет для ДЕПУТАТІВ😂#shorts #гумор #ржакадосліз #україна #sora #рекомендації #вірусне #тцк #хаха,LOLShort,https://www.youtube.com/watch?v=5qFG9LgQ16U,У парламент завезли нові біо туалети для депутатів   #shorts #гумор #ржакадосліз #україна #sora #рекомендації #вірусне ...
тцк,2025-11-16T12:03:11Z,0.9,#успіх #знання #війнавукраїні #біженцізукраїни #славаукраїні #зсу #тцк #новиниукраїни #новинионлайн,Іванчук Сергій,https://www.youtube.com/watch?v=xmGVrHWyM4U,
тцк,2025-11-16T11:59:23Z,0.85,щоденні Напади ТЦК на цивільних Одеса чому усе сходить з рук?,примусова мобілізація заборонена!,https://www.youtube.com/watch?v=B1_7L9pxcw4,примусова мобілізація заборонена з 1966 року міжнародним гуманітарним правом Цей неперсоналізований ...
тцк,2025-11-16T11:56:56Z,4.4,Штраф ТЦК и розыск в Резерв!!! Как убрать?,Адвокат Вера Тарасенко,https://www.youtube.com/watch?v=r_XqScQPjGY,"Если в Резерв+ Вы в розыске и у Вас есть штраф ТЦК, то эту запись нужно убирать. Потому что с такой информацией Вы ..."
тцк,2025-11-16T11:34:52Z,0.25,Идеальный кандидат в ТЦК,КОНЬ ПЕДАЛЬНЫЙ,https://www.youtube.com/watch?v=QGHaElYBFSI,Мой ТК - ШО ТАМ У НАС https://t.me/wotamynas Идеальный кандидат в ТЦК #полиция #тцк #мобилизация ...
тцк беспредел,2025-11-16T11:00:26Z,1.47,Джоли рассказала про беспредел ТЦК?,Andrei Vengerov,https://www.youtube.com/watch?v=JYlnIfjGNqA,Анджелина Джоли приезжала к нам в Николаев и мужчину из её сопровождения забрали ТЦКшники. Но будет ли ...
тцк,2025-11-16T11:01:47Z,0.28,Підпишись! Щоб зупинити ТЦК! #тцк #корупція #корупціявукраїні #новини #війна #україна #мобілізація,КОРУПЦІЯ,https://www.youtube.com/watch?v=tjNp-zhZ9cw,
тцк,2025-11-16T11:00:10Z,0.13,Підпишись! Щоб зупинити ТЦК! #тцк #корупція #корупціявукраїні #новини #війна #україна #мобілізація,Ухилянт Жора ,https://www.youtube.com/watch?v=63ocHbcCED4,
тцк,2025-11-16T10:50:02Z,5.67,У ТЦК відверто ПРОКОМЕНТУВАЛИ скандали пов’язані із ЇХНЬОЮ роботою! Які МІФИ розвінчали,Подробиці,https://www.youtube.com/watch?v=ysDJ1pI6mwU,"Менше людей, які хочуть підписати контракт саме через ТЦК і більше тих, хто навіть боїться зайти всередину. Проте в ТЦК ..."
тцк,2025-11-16T10:37:09Z,1.02,"Хто, як не ми? Свідчення захисника Артема Стецького",Волинський ОТЦК та СП,https://www.youtube.com/watch?v=SvlewhAdhJU,"Це історія про справжню ціну війни і про надзвичайну мужність юнаків, які свідомо йдуть на захист країни. Детальніше у ..."
тцк,2025-11-16T10:36:07Z,1.03,#тцк #новини,Посилання на повне відео в описі профілю,https://www.youtube.com/watch?v=3OrLP7ou7jQ,
тцк,2025-11-16T10:27:32Z,1.02,“Це війна. І кожен має це усвідомити.”,Волинський ОТЦК та СП,https://www.youtube.com/watch?v=lAKfYp34fJI,"У короткому зверненні Олексій Сударєв, старший інспектор відділення рекрутингу та комплектування, ділиться особистою ..."
тцк,2025-11-16T10:12:00Z,0.47,"«ТЦК не підходять з метою, щоб на них накричали». З чого починаються конфлікти?",Зміст,https://www.youtube.com/watch?v=Y0j1DZdVCWk,
тцк,2025-11-16T10:01:13Z,0.33,ЧИ МОЖУТЬ ТЦК І ПОЛІЦІЯ ЗАТРИМАТИ МЕНЕ?!,Legal Land,https://www.youtube.com/watch?v=k_9bLc_yh8k,"тцк, поліція, незаконне затримання, право на зйомку, розшук ухилянтів, незаконна мобілізація 1 факт = 1 норма: Ст.35 ..."
тцк,2025-11-16T09:45:19Z,0.27,ТЦК забрали всіх чоловіків із села. #тцк #політикаукраїни #юмор,POLUPRAVDA ,https://www.youtube.com/watch?v=d1cZqKPO7nQ,
тцк,2025-11-16T09:05:22Z,0.18,KrokZvidty #гумор#тцк #україна,KrokZvidty,https://www.youtube.com/watch?v=TDULo7VNmsU,гумор #тцк #україна #втеча #повістка #пес.
тцк,2025-11-16T09:02:04Z,0.18,"ПОКРОВСЬК,  СЛАВА ЗАХИСНИКАМ! #зсу #новини #війна #тсн #тцк",НОВИННИЙ РАДАР. НОВИНИ УКРАЇНИ ТА СВІТУ,https://www.youtube.com/watch?v=JawXifRj7R4,БІЛЬШЕ ІНФОРМАЦІЇ В НАШОМУ ТЕЛЕГРАМ-КАНАЛІ. ПІДТРИМАЙТЕ ПІДПИСКОЮ!
тцк,2025-11-16T08:59:12Z,0.47,Херсон при украинской власти #зсу #україна #херсон #сво #тцк,Свободное мнение,https://www.youtube.com/watch?v=Z2HxS0IT8b8,
тцк,2025-11-16T08:59:42Z,9.33,ГДЕ! ЛУЧШЕ  СПРЯТАТЬСЯ от ТЦК,Skorpion,https://www.youtube.com/watch?v=4PC0RW-A9D0,"Тут я попробую россказать,где лучше спрятатьса от тцк ,И почему мужчины в украине винуждени ховатьса, здесь мы ..."
тцк,2025-11-16T08:58:34Z,0.45,Чи повинні ТЦК воювати? Якщо так то переходьте за посиланням в описі!#мобілізація #петиція #новини,Insider.UA24,https://www.youtube.com/watch?v=_qOB5DW__8c,
тцк,2025-11-16T08:52:38Z,0.15,воюємо далі? #украина #рекомендации #война #тцк #политика #зеленский #зсу #полиция #новости #тцктасп,Узаконенный абсурд ,https://www.youtube.com/watch?v=NVc0vC61DFI,
тцк,2025-11-16T08:27:48Z,0.28,#сказки городских джунглей #харьков в ролях: #тцк #полиция #ухилянти,egoisT,https://www.youtube.com/watch?v=-tp9-GNE_so,
тцк,2025-11-16T07:30:59Z,0.4,Я не стати мобілізованим через ТЦК,В гостях у Єгеря!,https://www.youtube.com/watch?v=xs8RzSMEyfc,Закрита спільнота Unfair Advantage: https://www.patreon.com/unfairadvantage777 Консультації та знижки в Прапорщику: ...
тцк,2025-11-16T07:29:09Z,0.62,Перевищення повноважень. Конфронтація ТЦК і людей,В гостях у Єгеря!,https://www.youtube.com/watch?v=n-heH4Fko2E,Закрита спільнота Unfair Advantage: https://www.patreon.com/unfairadvantage777 Консультації та знижки в Прапорщику: ...
тцк,2025-11-16T07:28:22Z,0.93,Як законно протидіяти ТЦК,В гостях у Єгеря!,https://www.youtube.com/watch?v=14oCmnW_GBE,Закрита спільнота Unfair Advantage: https://www.patreon.com/unfairadvantage777 Консультації та знижки в Прапорщику: ...
тцк,2025-11-16T07:00:48Z,0.4,И там и тут нет спокойствия. Владимир Белошенко 42 омбр. #війна #тцк #життя #зсу #ухилянти #война,ФРОНТСТОРИЗ,https://www.youtube.com/watch?v=xAY9d714brU,
тцк,2025-11-16T06:48:32Z,0.55,#онлайн #роботавдома #заробітоквінтернеті #бізнесукраїна #війнавукраїні2025 #славазсу #біженці #тцк,Контент Хата Сергія Іванчука,https://www.youtube.com/watch?v=BA7W3Hgryr0,
тцк,2025-11-16T06:42:20Z,0.45,#роботаонлайн #заробітоконлайн #навчанняонлайн #бізнес #фріланс #безпека #заробіток #українці #тцк,Іванчук Сергій,https://www.youtube.com/watch?v=DRfTV3a84DA,
тцк,2025-11-16T06:30:27Z,11.18,ШТУРМ ОДЕССЫ! ПРИКАЗ ВЗЯТЬ ОДЕССУ! ТЦК РАЗНОСЯТ ВСЕ! ЧТО С ОДЕССОЙ!?!,NEMO,https://www.youtube.com/watch?v=LtyRDyfKXQs,
тцк,2025-11-16T06:25:00Z,2.62,ТЦК БОЇТЬСЯ КАМЕРИ ТА ПРЯМИХ ЗАПИТАНЬ!!!,НОВИНИ УКРАЇНИ ТА СВІТУ ,https://www.youtube.com/watch?v=sn2JhxOdw1I,
тцк,2025-11-16T04:38:06Z,0.57,«Ничего необычного». Слова ТЦК про смерть мобилизованного,Свідки бусифікації,https://www.youtube.com/watch?v=eFI_lBy3WKw,
тцк,2025-11-16T02:48:10Z,0.73,4 вищих освіти vs  3 класи  Хто керує ТЦК,Олександр Красовіцький юрист ,https://www.youtube.com/watch?v=jo7ugpQC9So,"Станьте спонсором канала, и вы получите доступ к эксклюзивным бонусам. Подробнее: ..."
тцк,2025-11-16T02:46:19Z,0.83,Шокуюча правда про мобілізацію  як ТЦК підриває віру у перемогу,Олександр Красовіцький юрист ,https://www.youtube.com/watch?v=5jpTr3YCE_0,"Станьте спонсором канала, и вы получите доступ к эксклюзивным бонусам. Подробнее: ..."
тцк,2025-11-16T01:49:19Z,0.17,ТЦК: Вдалий день.,AI Industry,https://www.youtube.com/watch?v=cASZyQbjDxE,"ТЦК: Вдалий день. Двоє тцкашників сидять у машині... Абсурд, сатира і фотореалізм. Created by AI_Industry. Powered by AI."
тцк,2025-11-15T21:08:41Z,0.45,#тцк #новини,Посилання на повне відео в описі профілю,https://www.youtube.com/watch?v=EQDJRFctbPw,
тцк,2025-11-15T21:07:49Z,0.22,#тцк #новини,Посилання на повне відео в описі профілю,https://www.youtube.com/watch?v=fJvvGl-sF1Q,
тцк,2025-11-15T21:07:52Z,0.65,"Господи Иисусе, останови навсегда беззакония Зеленского, его кураторов и его ТЦК!!!",Богдан Калишенко,https://www.youtube.com/watch?v=zisPB7pTF1U,
тцк,2025-11-15T19:36:51Z,0.72,❗️ТЦК ПЕРЕДАЄ ШТРАФ У ВИКОНАВЧУ? ЦЕ НЕЗАКОННО!❗️,ПРАВОВА ПОЗИЦІЯ ,https://www.youtube.com/watch?v=-wCBlTPgbtI,Записатись на безкоштовну консультацію і отримати відповідь на Ваше питання можна за інформацією нижче: ...
тцк,2025-11-15T19:21:25Z,0.18,KrokZvidty #гумор#тцк #україна,KrokZvidty,https://www.youtube.com/watch?v=hztS0QZmpfQ,гумор #тцк #україна #втеча #пес #кіт.
тцк,2025-11-15T19:10:03Z,14.55,2 Часть похищение в ТЦК бусик Majestic RP,Lonelyy?🤡,https://www.youtube.com/watch?v=j9X_x-79xOQ,
тцк,2025-11-15T19:08:45Z,0.27,"Як в Україні заробити перший міліон під час війни #тцк #політикаукраїни #, юмор",POLUPRAVDA ,https://www.youtube.com/watch?v=olPDlgjxO5s,
тцк,2025-11-15T19:05:00Z,0.17,Веном проти ТЦК: “Я волонтер.”,AI Industry,https://www.youtube.com/watch?v=KK0QcxGCtNs,"Веном проти ТЦК: “Я волонтер.” Фотореалістична сценка: один тцкашник падає від страху, другий завмирає, а Веном ..."
тцк,2025-11-15T19:00:10Z,0.28,ПОЛІЦІЯ І ТЦК ЗУПИНИЛИ МЕНЕ! ЩО РОБИТИ?!,Legal Land,https://www.youtube.com/watch?v=41BPthJX8pk,"тцк, поліція, перевірка документів, право на зйомку, військово-облікові документи, незаконне затримання ❗️ Якщо поліція ..."
тцк,2025-11-15T18:01:10Z,0.35,ТЦК: судний день #shorts  #funny #ржакадосліз #гумор,Сміхундель,https://www.youtube.com/watch?v=ymP1ZcuVnyA,"Війна закінчилася... але не для всіх! Як виглядає ""пожиттєва волонтерська робота""? Дивіться нову пародію від ..."
тцк,2025-11-15T17:29:37Z,1.82,Кожні 2 хвилини #сзч #україна #мобілізація #тцк,Юрист-Одеса / Максим Тимурович,https://www.youtube.com/watch?v=RDlNRKRyoMQ,
тцк,2025-11-15T17:06:32Z,0.9,Пробув “поза терміном” за кордоном= кримінал - за ґрати! 😮#виїздзакордон #мобілізація #тцк,"Наказ - адвокат, податки, міграційне",https://www.youtube.com/watch?v=aUEqVlnLxV8,
тцк,2025-11-15T17:00:34Z,0.33,МЕНЕ ЗУПИНИЛИ ПОЛІЦІЯ І ТЦК: ЩО РОБИТИ?!,Legal Land,https://www.youtube.com/watch?v=I_w7y3GhKp4,"тцк, поліція, незаконне затримання, право на зйомку, розшук ухилянтів, незаконна мобілізація ❗️ Якщо поліція з ТЦК ..."
тцк,2025-11-15T16:06:17Z,0.27,не ведіться на справу міндича! #украина #корупция #корупція_інфо #зеленский #тцк #политика #война,Узаконенный абсурд ,https://www.youtube.com/watch?v=lBFKVkloyEA,
тцк,2025-11-15T16:00:20Z,0.33,Мене зупинили поліція і ТЦК: Що тут взагалі відбувається?!,Legal Land,https://www.youtube.com/watch?v=7bgH1hJUd9Q,"тцк, поліція, незаконне затримання, право на зйомку, розшук ухилянтів, незаконна мобілізація 1 факт = 1 норма: Ст. 35 п.3 ..."
тцк,2025-11-15T15:54:18Z,1.13,Нарезка Cebyb3k - Арест ТЦК №3,Хефорде (Хед),https://www.youtube.com/watch?v=VzDcYBD2_e8,"По пути в ТЦК Cebyb3k прыгает с моста, падает на нижнюю трассу и уезжает на угнанной инвалидной коляске. Макар ..."
тцк,2025-11-15T15:51:55Z,1.1,Нарезка Cebyb3k - Арест ТЦК №2,Хефорде (Хед),https://www.youtube.com/watch?v=CnZqsrQsZRE,"Макар поднимает вертолёт, находит Cebyb3k, делает точечный обстрел и десантируется прямо на него. Побег окончен ..."
тцк,2025-11-15T15:49:56Z,0.8,Нарезка Cebyb3k - Арест ТЦК №1,Хефорде (Хед),https://www.youtube.com/watch?v=ym5dhPfVg2U,"Cebyb3k заходит в бар пожаловаться на жизнь, но туда же приходит представитель ТЦК. Макар мобилизует его прямо на ..."
тцк беспредел,2025-11-15T15:40:45Z,11.28,БЕСПРЕДЕЛ ТЦК В ДНЕПРЕ !!! МИР ДО  НОВОГО ГОДА !!!,Алексей Сидоров мнение.,https://www.youtube.com/watch?v=5Ha2LvOxoSQ,БЕСПРЕДЕЛ ТЦК В ДНЕПРЕ !!! МИР ДО НОВОГО ГОДА !!!
тцк,2025-11-15T15:18:00Z,10.65,"ВІЙСЬКОВОЗОБОВЯЗАНІ, ЯК ВИ ВИЖИВАЄТЕ? | Частина 1 #бусифікація #тцк #військовийоблік", ГУСЬ ПАТРОН 🇺🇦,https://www.youtube.com/watch?v=XJTzj-EqxvQ,"бусифікація #тцк #військовийоблік ВІЙСЬКОВОЗОБОВЯЗАНІ, ЯК ВИ ВИЖИВАЄТЕ? Частина 1 Частина 2: ..."
тцк,2025-11-15T15:14:13Z,0.25,Як виграють ТЕНДЕРИ😂#shorts #гумор #вірусне #тцк #україна #ржакадосліз #рекомендації #shortvideo,LOLShort,https://www.youtube.com/watch?v=5nqbHRLcjeU,Депутат дав відповідь журналістці як насправді виграють тендери   #shorts #гумор #вірусне #тцк #україна #ржакадосліз ...
тцк,2025-11-15T15:01:18Z,5.68,💥СВАВІЛЛЯ! ТЦК+ПОЛІЦІЯ 🚷 ЛІЗУТЬ У ПРИВАТНИЙ ГАРАЖ❗Мобілізація в Україні,Пильний Дніпрянин,https://www.youtube.com/watch?v=d-lCkrLE2as,СВАВІЛЛЯ! ТЦК+ПОЛІЦІЯ ЛІЗУТЬ У ПРИВАТНИЙ ГАРАЖ❗Мобілізація в Україні https://youtu.be/d-lCkrLE2as ...
тцк беспредел,2025-11-15T14:12:45Z,10.78,Буряты с автоматом залезли в дом !!! |Массовый беспредел ТЦК !!!,Arthur [FreeMan],https://www.youtube.com/watch?v=CIfq0p1vR3w,тцк #войнавукраине #мобилизация #армия #зсу #военные Крипта : BTC-15eQcvpuaspuZwUZ1dZn8CCep2kV1WDEVP USDT ...
тцк,2025-11-15T14:08:01Z,0.5,#тцк #новини,Посилання на повне відео в описі профілю,https://www.youtube.com/watch?v=H0L4FEdPfhk,
тцк,2025-11-15T14:07:31Z,0.5,#тцк #новини,Посилання на повне відео в описі профілю,https://www.youtube.com/watch?v=_qh4pRuzbxM,
тцк,2025-11-15T14:01:46Z,0.27,Підпишись! Щоб зупинити ТЦК! #тцк #корупція #корупціявукраїні #новини #війна #україна #мобілізація,Ухилянт Жора ,https://www.youtube.com/watch?v=xlBx-1tYttE,
тцк,2025-11-15T13:47:55Z,0.17,"ТЦК на обіді, бо голодні",AI Industry,https://www.youtube.com/watch?v=t0fbvaxmtmo,"Тцкашники сидять у бусі, заповненому борщем, і кричать пацану «я забороняю мене знімати!», поки з машини ллється ..."
тцк беспредел,2025-11-15T13:17:41Z,8.02,БЕСПРЕДЕЛ ТЦК🔥ДНЕПР ВЗРЫВЫ🔥ВСЕ НА ВОЙНУ🔥,dmpro,https://www.youtube.com/watch?v=oGOwu0YuUbc,ВСЕМ ДОБРЫЙ ВЕЧЕР ХОРОШЕГО ВЕЧЕРА И НАСТРОЕНИЯ СПАСИБО ЗА ПОМОЩЬ КАРТА : 4400 0055 5351 ...
тцк,2025-11-15T13:03:09Z,0.18,#animation #зеленский #marvel #міндіч #pokemon #тцк #мобілізація,Nepojaluista,https://www.youtube.com/watch?v=-EsFIJnoxBs,
тцк,2025-11-15T13:00:29Z,0.25,Вражаюча рятувальна операція: дружина зупинила викрадення чоловіка!,Legal Land,https://www.youtube.com/watch?v=FAysxx-Buwc,"тцк, поліція, незаконне затримання, право на зйомку, розшук ухилянтів, незаконна мобілізація ❗️ Якщо ТЦК намагаються ..."
тцк,2025-11-15T13:00:30Z,0.38,⚡Івано-Франківськ ТЦК • ОБЕРЕЖНО ПІДСТАВА❗ #Shorts,Пильний Дніпрянин,https://www.youtube.com/watch?v=ALfzDWln6yI,PoliceofDnipro ⚡Івано-Франківськ ТЦК • ОБЕРЕЖНО ПІДСТАВА❗ #Shorts ...
тцк,2025-11-15T12:18:08Z,0.63,Сам побился #зсу #сво #ukraine #україна #тцк,Свободное мнение,https://www.youtube.com/watch?v=5D9hdI6U5ko,
