query,publishedAt,duration_min,title,channelTitle,url,description
бусификация,2025-09-10T11:48:19Z,1.25,🤬Безкарність породжує вседозволеність. #бусификация #бусифікація #силова #поліція #новини #тцк,Реалії України 🇺🇦,https://www.youtube.com/watch?v=Fwnpz671UQI,
бусификация,2025-09-10T11:42:14Z,0.33,🤬Реалії БЗВП. В шортах по камінню... #бусификация #бусифікація #силова #тцк #новини #мобілізація,Реалії України 🇺🇦,https://www.youtube.com/watch?v=Mi3iS5ejJVY,
бусификация,2025-09-10T11:43:57Z,0.77,🤬Скрутили та забризгали балончиком. #бусификация #бусифікація #силова #поліція #тцк #новини,Реалії України 🇺🇦,https://www.youtube.com/watch?v=YIbHuip__Bs,
бусификация,2025-09-09T02:48:45Z,1.38,Харьков. ТЦК. Бусификация,O_O,https://www.youtube.com/watch?v=D78tsJst_Cw,
тцк,2025-09-14T21:10:56Z,1.32,«ТЦК — це Збройні сили України» #війна #україна #тцк #новини,Суспільне Чернігів,https://www.youtube.com/watch?v=DMoSk9GeXH8,
тцк,2025-09-14T17:47:41Z,2.12,Що військові кажуть про дії ТЦК? - Дачний Двіж @Raminaeshakzai,RAMINA.SHORTS,https://www.youtube.com/watch?v=vjVSdNFJ6RA,"Повне відео шукайте на Ютуб каналі ""RAMINA"". БАНКА ДЛЯ ФРОСТА Посилання на банку ..."
тцк,2025-09-14T17:33:37Z,0.72,Записи з бодікамер ТЦК?!  #тцк #ухилянт,Ухилянт,https://www.youtube.com/watch?v=ZPAvnmaAJDk,
тцк,2025-09-14T17:32:05Z,0.73,Чи ефективна мобілізація?! Звідки брати доброваольців? #тцк #ухилянт,Ухилянт,https://www.youtube.com/watch?v=H1UI8C9dMqw,
тцк,2025-09-14T17:30:32Z,0.88,Служба — не рабство! #тцк #ухилянт,Ухилянт,https://www.youtube.com/watch?v=NYOMBQI5WUA,
тцк,2025-09-14T17:27:25Z,0.18,BMW M3 Edit | Car edit #cars #caredit #edit #goyda #usa #тцк,Emacars .,https://www.youtube.com/watch?v=ld_OHkSVvPY,Clips from maty.media_ in Instagram #shorts Goyda goyda goyda goyda goyda goyda Maksysha is gamasek he cant make edits ...
тцк,2025-09-14T16:00:03Z,0.3,"Розшук ТЦК в Україні: Що робити, якщо вас зупинила поліція?",Legal Land,https://www.youtube.com/watch?v=0QD-hbjUGOw,"«Сідайте в автомобіль, швидко…» — так починається діалог, у якому кожне слово важить. На відео — спокійна, але ..."
тцк беспредел,2025-09-14T15:00:50Z,2.93,🔥 Военный Послал ТЦК 😡 #патрульная_полиция #остановила_полиция #полиция_украина #полиция #харьков,Правовое Государство,https://www.youtube.com/watch?v=OSCiwALlzBY,"Станьте спонсором канала, и вы получите доступ к эксклюзивным бонусам. Подробнее: ..."
тцк беспредел,2025-09-14T12:52:46Z,1.75,Добровольная мобилизация в Харькове #мобилизация #тцк #полиция #война #новости #шок #рек #юрист #МВД,ОБО ВСЕМ,https://www.youtube.com/watch?v=_i_artGbDYw,Мой ТК - ШО ТАМ У НАС https://t.me/wotamynas Добровольная мобилизация в Харькове #мобилизация #тцк #полиция ...
тцк,2025-09-14T09:34:30Z,2.5,⚖️ Суд скасував незаконний #штраф #ТЦК у розмірі 34 000 грн. #штрафи_тцк #військовий_облік #тцктасп,Юридичний блог від Ювченко & Партнери ,https://www.youtube.com/watch?v=3v57Ym356Is,
тцк,2025-09-14T08:32:51Z,0.93,Військовий про ТЦК #війна #україна #тцк #люди #новини,Суспільне Чернігів,https://www.youtube.com/watch?v=YcQyuaqST04,
тцк,2025-09-14T08:04:51Z,0.43,"Демобілізація,СЗЧ #київ #зсу #україна #НОВИНИ #тцк #киев #війна #топ #львів #одесса #дніпро #харьков",Юрист В. Бондаренко,https://www.youtube.com/watch?v=qmXLW4198u8,
тцк,2025-09-14T08:01:02Z,1.07,🤯 ПРАЦІВНИКАМ ТЦК збільшують ВИПЛАТИ! | OBOZ.UA,OBOZ UA,https://www.youtube.com/watch?v=qr0k2W-8IOA,"Збільшити зарплати працівникам ТЦК пропонують у Верховній Раді. Мовляв, це дозволить побороти корупцію під час ..."
тцк,2025-09-14T08:00:11Z,1.07,🤬 ТЦК збільшать ЗАРПЛАТИ?! | ЧУВ,ЧУВ,https://www.youtube.com/watch?v=BNWEcEbYydA,"Збільшити зарплати працівникам ТЦК пропонують у Верховній Раді. Мовляв, це дозволить побороти корупцію під час ..."
тцк,2025-09-14T04:00:46Z,2.78,Розыск из-за ВЛК - не беда #тцк #влк #розыск,ЄВСЮТІН Shorts,https://www.youtube.com/watch?v=ebUj_YqtXCI,
тцк,2025-09-13T16:10:06Z,0.27,#війна #ua #Запоріжжя #Запорожье #zaporizhzhia #мобілізація #тцк #україна #zaporozhye #тривога #зсу,Олександр Дяченко,https://www.youtube.com/watch?v=ARtv0ibqpk8,
тцк,2025-09-13T15:27:05Z,9.33,НОВА ПІДСТАВА від тцк і поліції,мій автомобіль-рено,https://www.youtube.com/watch?v=Wcuty7eoOvg,"новий розвод,і шахрайство від органів влади. як не попасти в тцк і поліцію за хибними звинуваченнями. будьте обережні ..."
тцк,2025-09-13T13:39:16Z,9.9,Погоня Военного за Полицией !!! ТЦК и Мобилизация ...,Arthur [FreeMan],https://www.youtube.com/watch?v=aJPQ897NVHw,тцк #армия #войнавукраине #военные #мобилизация #украинскаяармия.
тцк,2025-09-13T12:26:21Z,2.45,"Нові зміни, без ТЦК не обійтися?",ESC phlegmatic ,https://www.youtube.com/watch?v=jESRHfIJlGg,тцк.
тцк,2025-09-13T09:33:05Z,1.87,PersssFM -  Харьков самый лютый стиль. #kharkiv #rap #новамузика #hiphop #newmusic#kharkiv#тцк,PersssFM,https://www.youtube.com/watch?v=1SX1XY24EtQ,
тцк,2025-09-13T06:13:20Z,0.33,#сзч #лайк #життя #рекомендации #live #тцк #заключение,~ .: Malder and his Legends :. ~,https://www.youtube.com/watch?v=UPBTAuSXDSI,
тцк,2025-09-13T06:00:20Z,2.27,"Украинец обьясняет, кто виноват в мобилизации  #тцк",Орк против ,https://www.youtube.com/watch?v=OF6jId1n9i8,"Донатите сюда: https://www.donationalerts.com/r/brol Сбер: 2202 2050 4007 7122 подписывайтесь ,дальше стримы будут ..."
тцк,2025-09-12T19:43:16Z,0.15,#shorts #тцк,Тай таке😉,https://www.youtube.com/watch?v=AbsG9441JrE,
тцк,2025-09-12T17:48:32Z,1.78,Влада наближається до скасування відстрочки для студентів старше 25 років #мобілізація #тцк #україна,Юрист-Одеса / Максим Тимурович,https://www.youtube.com/watch?v=mBxYd8VIYJA,
тцк,2025-09-12T14:38:45Z,0.25,#укргумор #росія #Трамп #шахеди #Польща #Україна #атакабпла #нато #атакадронів #мобілізація #тцк #ua,Олександр Дяченко,https://www.youtube.com/watch?v=4secfT6-5QY,
тцк,2025-09-12T14:05:28Z,3.02,Ржавые лагеря #тцк #белаяцерковь #Киев #україна #украина #зеленский #труха #война #войнавукраине2024,1984 the game,https://www.youtube.com/watch?v=kC2auFmBtfc,"[Verse 1] Ржавчина на солнце, пепел на иконах, Проповедник врёт с экрана о святых войсках. А страна усохла до пустых ..."
тцк,2025-09-12T14:00:14Z,0.82,😰 Жінки &quot;ВІДЖАЛИ&quot; у ТЦКашників МУЖИКА #мобілізація #тцк #пильнийдніпрянин,Пильний Дніпрянин,https://www.youtube.com/watch?v=9tl4iOARzLc,"PoliceofDnipro Жінки ""ВІДЖАЛИ"" у ТЦКашників МУЖИКА #мобілізація #тцк #пильнийдніпрянин ..."
тцк,2025-09-12T12:32:00Z,0.78,#корупція #корупціявукраїні #тцк #новини #війна #україна #мобілізація #зеленский #політикаукраїна,КОРУПЦІЯ,https://www.youtube.com/watch?v=NNfI3LQEq6A,
тцк беспредел,2025-09-12T11:30:13Z,4.07,"ЗНІМАЛЬНА ГРУПА провела день з ТЦК — що змінилось, відколи ЗОБОВ’ЯЗАЛИ НОСИТИ КАМЕРИ?!",ТСН,https://www.youtube.com/watch?v=GiNy-XAETrw,В Україні від першого вересня запровадили нові правила для ТЦК. Військові зобов'язані використовувати нагрудні камери ...
тцк,2025-09-12T09:22:27Z,0.7,Скасування розшуку ТЦК #адвокатвасильев #законодавство #розшуктцк #тцк #позов #advocatvasiliev,Юридические новости и лайфхаки | адвокат Васильев ,https://www.youtube.com/watch?v=dtuZ5K7CPoo,
тцк,2025-09-12T08:57:57Z,1.65,Жителька Києва розповіла про порушення у роботі Деснянського ТЦК #новини #новиниукраїни #київ #тцк,Quote News ,https://www.youtube.com/watch?v=CoOpKT24ZIk,
тцк,2025-09-12T04:01:01Z,1.07,"«Напав з сокирою і задував газом», - ТЦК хотіли мобілізувати священника, але він пішов в сутичку",Інсайдер,https://www.youtube.com/watch?v=l-t4n_Dy8yY,зсу #черкаси #мобілізація #тцк #ухилянти.
тцк,2025-09-11T16:21:01Z,1.12,Бойові повістки (повістки на відправку) вже направляються поштою #актуально #тцк #новини #повістки,Адвокат Євген Лошаков,https://www.youtube.com/watch?v=bEidTRulrv0,
тцк,2025-09-11T15:39:16Z,0.4,Сотрудникам ТЦК поднимут зарплаты? #новости #политика #ТЦК #зарплаты #Феденко #коррупция #Украина,Пламя и Вата,https://www.youtube.com/watch?v=xBdX19kOmzo,
тцк беспредел,2025-09-11T13:22:33Z,2.45,УБЕГАЯ от ТЦК 🔴БРОСИЛ ВЕЛОСИПЕД и ЗАЛЕЗ в ЧУЖОЙ ДВОР👍,Одесский Моряк,https://www.youtube.com/watch?v=_WpKL7JnZn0,Почта: odesskymoryak@gmail.com Telegram: https://t.me/OdesskyMoryak ❗❗❗ ВНИМАНИЕ ❗❗❗ Контент размещенный ...
тцк,2025-09-11T12:42:32Z,0.27,ТЦК гребе #київ #війна #тцк #україна #топ #топчик #новини #прикол #киев #война #украина #news #мир,Юрист В. Бондаренко,https://www.youtube.com/watch?v=TrDx2gb2yJ0,
тцк,2025-09-11T07:13:18Z,0.8,На Одещині співробітники ГУР викрали військовозобовʼязаного та побили інструктора #гур #тцк #зсу,Українська правда,https://www.youtube.com/watch?v=A7AO4UAXWBA,
тцк,2025-09-11T07:09:10Z,0.17,#тцк #поліція #війна #блокпост,Sara records. Життя одного звукаря,https://www.youtube.com/watch?v=SsLZd_EzGx4,
тцк,2025-09-11T06:00:02Z,2.05,🥂&quot;Веселі&quot; ТЦК на Бусіку розтрощили паркан людям! Добре що ніхто не постраждав! #мобілізація,Пильний Дніпрянин,https://www.youtube.com/watch?v=aws_9yq5bPo,"ITVmediagroup @PoliceofDnipro ""Веселі"" ТЦК на Бусіку розтрощили паркан людям! Добре що ніхто не постраждав!"
тцк,2025-09-11T04:15:06Z,0.5,#тцк #диванныйэксперт #новости #диванныйнеэксперт,Тимофей Попков,https://www.youtube.com/watch?v=onOkqnlNV1c,
тцк,2025-09-10T18:00:56Z,10.75,😱УКРАЇНЦІ ВИБУХНУЛИ! БУНТ ПРОТИ ТЦК! ПЕНСІОНЕРІВ НА ФРОНТ — ЦЕ НЕЙМОВІРНО!,СПЕЦКОР | Новини 2+2,https://www.youtube.com/watch?v=tLc1AMuylZo,Терміново! У Луцьку натовп людей пішов на штурм службового авто! Усе закінчилося вибитими вікнами! Хлопця поліцейські ...
тцк,2025-09-10T14:51:26Z,2.05,Були п&#39;яними? У селі на Сарненщині працівники ТЦК врізалися у паркан| ITV media group,ITV media group,https://www.youtube.com/watch?v=-Pn16hxrYNs,"Розїжджали напідпитку. На Сарненщині працівники ТЦК, за словами людей, їздили селом в стані алкогольного сп""яніння, ..."
тцк,2025-09-10T14:30:46Z,0.95,ТЦК Втекли з місця ДТП,Пильний Дніпрянин,https://www.youtube.com/watch?v=xcurIjJvwgg,PoliceofDnipro ТЦК Втекли з місця ДТП #пильнийдніпрянин #тцк #мобілізація ...
тцк,2025-09-10T14:00:38Z,10.75,😱5 ХВИЛИН ТОМУ! БУНТ ПРОТИ ТЦК! ПЕНСІОНЕРІВ НА ФРОНТ?! УКРАЇНЦІ ВИБУХНУЛИ! ЦЕ ТРЕБА ПОЧУТИ!,УКРАЇНА СЬОГОДНІ,https://www.youtube.com/watch?v=LnNIjon7Drw,Терміново! У Луцьку натовп людей пішов на штурм службового авто! Усе закінчилося вибитими вікнами! Хлопця поліцейські ...
тцк,2025-09-10T13:13:56Z,1.03,Ответ пользователю ТЦК заплатит адвокату после суда? ☎️0️⃣6️⃣6️⃣5️⃣5️⃣5️⃣1️⃣0️⃣2️⃣0️⃣👈 консультация,Адвокат Олег Лукьянчиков,https://www.youtube.com/watch?v=K7RTH6gJDmk,Ответ пользователю ТЦК заплатит адвокату после суда? ☎️0️⃣6️⃣6️⃣5️⃣5️⃣5️⃣1️⃣0️⃣2️⃣0️⃣   ...
тцк,2025-09-10T12:01:45Z,1.37,Трансгендерний хлопець розповів про похід до ТЦК після зміни статі,Радіо Свобода Україна,https://www.youtube.com/watch?v=q7vpLA3Q-rU,"Коли він прийшов до ТЦК оновити дані, його зняли з обліку за тією ж статтею, за якою звільняють від армії психічно ..."
тцк,2025-09-10T11:46:43Z,0.67,ЩОБ ЗНЯТИ РОЗШУК ТЦК ПОТРІБНО ВИДАЛИТИ РЕЗЕРВ+,Адвокат Дмитро Соловйов,https://www.youtube.com/watch?v=qicqSuenXAY,Сайт: https://advokat-soloviov.com.ua/ Телеграм: https://t.me/lawyersolo Адвокат: Соловйов Дмитро Игорович Телефон: (093) ...
тцк,2025-09-10T10:39:53Z,0.88,❗ Як стати на облік в іншому ТЦК ?❓,Адвокат Олександр Августінов,https://www.youtube.com/watch?v=OqR3jGbqjDE,Як стати на облік в іншому ТЦК? В сучасному світі це питання є доволі поширеним. Адже багато українців зараз ...
тцк,2025-09-10T08:21:53Z,0.4,"Демобілізація,СЗЧ #київ #юрист #тцк #львів #зсу #топ #новини #війна #дніпро #одесса #харьков #мир",Юрист В. Бондаренко,https://www.youtube.com/watch?v=-z8pQti9pSc,
тцк,2025-09-10T07:55:45Z,0.52,Я не ресурс. Иван Лилак 79 одшбр. #зсу #війна #україна #життя #тцк #украина #ухилянти #перемога,ФРОНТСТОРИЗ,https://www.youtube.com/watch?v=MhW25MaYcfo,
тцк,2025-09-09T21:50:40Z,0.58,"Військовий, що звинуватив ТЦК в хабарництві, пройшов «коридор смерті» в Іловайську",Інсайдер,https://www.youtube.com/watch?v=Y-YEl4Hy7hU,луцьк #зсу #мобілізація #ухилянти #тцк.
тцк,2025-09-09T21:49:37Z,0.5,"Жінкам, які штурмували стадіон ТЦК у Вінниці, вручили підозри",Інсайдер,https://www.youtube.com/watch?v=_JHc4GAtmSo,луцьк #зсу #мобілізація #ухилянти #тцк.
тцк,2025-09-09T21:01:01Z,2.82,Мирослав Кувалдін - ТЦК (Ти такий цікавий),Ukr Retro Music,https://www.youtube.com/watch?v=l1_QQhdbsZ0,"Мирослав Кувалдін - ТЦК (Ти такий цікавий) - авторська пісня, написана і виконана автором і виконавцем Мирославом ..."
тцк,2025-09-09T20:55:56Z,2.18,#украина #юлиягром #одесскийберлин #законы #тцк #рівне,Odesskiy Berlin,https://www.youtube.com/watch?v=3tCT5-Hs_EI,
тцк,2025-09-09T19:00:05Z,1.02,Женщины в Луцке вновь героически отбили &quot;добровольца&quot; от бусификаторов #войнавукраине2025 #тцк,БусификаторUA,https://www.youtube.com/watch?v=63u2WaNJ_FA,
тцк беспредел,2025-09-09T13:04:38Z,3.88,Тепла гостина: як у луцькому дворі на Набережній ТЦК приймали,ТРК Аверс,https://www.youtube.com/watch?v=FbXB2Q17VHo,Мешканці двох луцьких багатоповерхівок радісно зустріли у своєму дворі групу оповіщення місцевого ТЦК. Ті залетіли на ...
тцк,2025-09-09T12:34:03Z,0.73,У Луцьку натовп пошкодив автомобіль ТЦК,КИЇВ24 | Телеканал Київ  ,https://www.youtube.com/watch?v=wnzR9jgkznk,"Інцидент стався після того, як від працівників ТЦК втік чоловік, що відмовився надати свої військово-облікові документи."
тцк,2025-09-09T12:25:20Z,1.0,А какой Харьков для тебя сейчас ? #харьков #рэп #тцк,Maxim Soul (Fitil),https://www.youtube.com/watch?v=mcpzqJwRl2c,
тцк,2025-09-09T12:02:47Z,1.1,Після контрнаступу – в ТЦК,Армія TV – Військове телебачення України,https://www.youtube.com/watch?v=M4-ylhZbwqg,
тцк,2025-09-09T12:01:18Z,1.0,💥 Росіяни В ТЦК?! 😱 #патрульная_полиция #остановила_полиция #тцк #беспредел_полиции,Правовое Государство,https://www.youtube.com/watch?v=eXs2zNSfT4I,"Станьте спонсором канала, и вы получите доступ к эксклюзивным бонусам. Подробнее: ..."
тцк,2025-09-09T11:52:58Z,0.97,"&quot;Перебуває у розшуку поліції&quot;: натомість суддя Ковтуненко цікавиться, до чого тут ТЦК?",ТРК Аверс,https://www.youtube.com/watch?v=oT5QJpQZelc,"ковтуненко #україна #Волинь #тцк #суд #розшук Станьте спонсором цього каналу, щоб отримувати бонуси: ..."
тцк,2025-09-09T09:08:06Z,0.37,ТЦК гребуть #київ #news #війна #новини #тцк #зсу #україна #новости #киев #украина #мир #война #топ,Юрист В. Бондаренко,https://www.youtube.com/watch?v=ZsNKmbD-MYw,
тцк,2025-09-09T08:51:38Z,0.1,📹 Від сьогодні ТЦК працюють під постійним наглядом камер. #новини #україна,Що ТАМ? ,https://www.youtube.com/watch?v=gU1u2qVNfUE,Від сьогодні ТЦК працюють під постійним наглядом камер. Запис вмикатиметься автоматично і триватиме безперервно.
тцк,2025-09-09T07:55:48Z,0.35,📍 Сутичка у Луцьку: пошкоджене авто ТЦК та заблокований виїзд #луцьк #тцк  #війнавукраїні,Insider Media Group,https://www.youtube.com/watch?v=zpDOW5ch5us,
тцк,2025-09-09T07:35:20Z,0.52,"😱 Конфлікт між ТЦК, ПОЛІЦІЄЮ та місцевими #shorts",Телеканал Конкурент Україна,https://www.youtube.com/watch?v=D2kwscNtGls,"У Луцьку на вулиці Набережній стався конфлікт між ТЦК, поліцією та місцевими жителями. Як повідомили у поліції області, ..."
тцк,2025-09-09T07:00:28Z,9.22,"УСЯ ПРАВДА ПРО ТИХ, ХТО СЛУЖИТЬ В ТЦК: чи є у цих військових бойовий досвід?",Армія TV – Військове телебачення України,https://www.youtube.com/watch?v=LG8w-UaJEh4,Військовослужбовець ТЦК та СП Олександр добровольцем доєднався до ЗСУ в 2023 році. Брав участь у Запорізькому ...
тцк беспредел,2025-09-09T06:43:59Z,2.22,Пастка для ТЦК: автомобіль з ТЦКшниками заблокували у луцькому дворі,ТРК Аверс,https://www.youtube.com/watch?v=7vI3njl-1To,"Станьте спонсором цього каналу, щоб отримувати бонуси: ..."
тцк,2025-09-09T05:54:41Z,1.0,Ще один «розшук» ТЦК знято!!! #адвокат #мобілізація,Мир права,https://www.youtube.com/watch?v=Ngh12HwXf-I,Для запису на консультацію ПИШІТЬ Viber/Telegram/WhatsApp 0️⃣9️⃣5️⃣5️⃣6️⃣0️⃣7️⃣2️⃣4️⃣6️⃣ .
тцк,2025-09-08T23:45:46Z,1.55,Львов: Женщины заблокировали ТЦК – протест против мобилизации#Львів #ТЦК #Протест#Мобілізація#Новини,Глобальная Панорама,https://www.youtube.com/watch?v=NTOPLi93dBk,Львов: Женщины заблокировали ТЦК – протест против мобилизации #Львів #ТЦК #Протест #Мобілізація #ЖінкиЛьвова ...
тцк,2025-09-08T20:49:43Z,0.42,СРОЧНЫЕ НОВОСТИ РФ:КАМЧАТКА-НАЧАЛО!!! #новости #климат #україна #зсу #рекомендации #правда #тцк #рф,PoraSoobrajatBistree,https://www.youtube.com/watch?v=cnpz4x7Dg6Y,Мощное землетрясение на Камчатке. АЛЛАТРА предупреждала.
тцк,2025-09-08T20:47:33Z,0.83,СРОЧНЫЕ НОВОСТИ РФ:САТАНИСТЫ  РАЦИРС #новости #климат #україна #зсу #рекомендации #правда #тцк #рф,PoraSoobrajatBistree,https://www.youtube.com/watch?v=DerFDsHaB9c,Мощное землетрясение на Камчатке. АЛЛАТРА предупреждала.
тцк,2025-09-08T20:34:09Z,0.43,ТЦК не поняли как открыть дверь #новости #стасайкакпросто #россия #украина #путин #зеленский #тцк,Стас ай как просто ,https://www.youtube.com/watch?v=zNyY2pXmIoA,
тцк,2025-09-08T19:16:29Z,0.52,#ухилянти#тцк#зсу,Markiv Remont Phone,https://www.youtube.com/watch?v=YiXvhtIrJzM,
тцк,2025-09-08T18:57:17Z,0.18,#shorts Мобілізованих одразу в гарячу точку: в Одеському ТЦК пояснили,Новини Одеси,https://www.youtube.com/watch?v=XCNH2KgX7aw,shorts #ТЦК #мобілізація #фронт #ЗСУ.
тцк,2025-09-08T18:15:19Z,0.32,#кордон #кордонукраїна #тцк #україна #треш #шок #хайп #party #mrbeast #money #cars,Lil Viskas,https://www.youtube.com/watch?v=kSzughUeE9k,
тцк,2025-09-08T16:08:55Z,0.25,#shorts ТЦК тепер «бусифікують» у цивільному,Новини Одеси,https://www.youtube.com/watch?v=tGALsgAs6UE,shorts #тцк #бодікамери #цивільнийодяг.
тцк,2025-09-08T15:24:47Z,0.97,Ответ пользователю Молдованов Розыск ТЦК за границей,Адвокат Олег Лукьянчиков,https://www.youtube.com/watch?v=UDCdRbS5w_8,Ответ пользователю Молдованов Розыск ТЦК за границей. ☎️0️⃣6️⃣6️⃣5️⃣5️⃣5️⃣1️⃣0️⃣2️⃣0️⃣   ...
тцк,2025-09-08T14:30:13Z,0.3,ТЦК тепер «бусифікують» у цивільному,Новини Одеси,https://www.youtube.com/watch?v=AHqqXPXdcLk,новини #одеса #новини_одеси #україна #одесса #новости #shorts.
тцк,2025-09-08T14:29:10Z,2.67,ПЛАТНІ ПОСЛУГИ ТЦК! #зеленский #тцк #война #тцктасп #рекомендации #полиция #украина #зсу #политика,Узаконенный абсурд ,https://www.youtube.com/watch?v=WLiaAu4E7cY,
тцк,2025-09-08T12:01:31Z,14.8,🔴В ЦІ ХВИЛИНИ! ГУЧНИЙ СКАНДАЛ ІЗ ТЦК! НОВА ТАКСА ВІЙСЬКОМІВ! ЦЕЙ ФАКТ РОЗІРВАВ ІНТЕРНЕТ!,УКРАЇНА СЬОГОДНІ,https://www.youtube.com/watch?v=iTyZcG0aWrc,"Гучний скандал довкола ТЦК! Військовий Роман Кримський оприлюднив, які суми вимагають працівники ТЦК за “відкуп” ..."
тцк,2025-09-08T12:01:06Z,0.27,МЕНЕ РОЗШУКУЄ ТЦК❗️ #украина #виїзд #тцк #виізд,Ухилянт Жора ,https://www.youtube.com/watch?v=WZ-qRxcuUdE,
тцк,2025-09-08T11:16:41Z,11.07,ОДЕССА 08 СЕНТЯБРЯ 2025. ЧТО ТВОРЯТ! ТОЛПЫ ЛЮДЕЙ ВЫШЛИ! ЛЮТЫЕ ТЦК! ВСЁ РАЗВАЛ УКРАИНЫ! ЦЕНЫ РАСТУТ,NEMO,https://www.youtube.com/watch?v=lmUWqngcn6E,
тцк,2025-09-08T10:04:58Z,0.25,Тцк катує #київ #україна #війна #тцк #топ #топчик #прикол #news #украина #зсу #новини #мир #война,Юрист В. Бондаренко,https://www.youtube.com/watch?v=GE3YRiYl05Q,
